filename,GTX_TITAN_Black,RTX_2080_Ti,TITAN_V,GTX_TITAN_X,GTX_4070
10003_2_deltaCalcOutput.cu,2.5,2.5,3.5,2.5,3.5
10008_81_softmax_gradient_kernel.cu,3.2,2.5,2.5,2.5,2.5
10003_2_deltaCalcOutput.cu,2.5,3.5,3.5,2.1,2.5
10008_81_softmax_gradient_kernel.cu,3.5,3.5,3.5,2.5,2.5
1000_24_transposedMatrixKernel.cu,2.5,2.0,2.0,2.0,0.8
1000_25_additionMatricesKernel.cu,0.9,0.35,2.0,2.0,0.9
1000_26_additionMatricesKernel.cu,5.2,2.5,3.5,2.5,2.0
1000_27_transposedMatrixKernel.cu,2.0,0.9,2.0,2.0,3.5
1000_28_additionMatricesKernel.cu,0.9,0.9,2.5,0.6,0.6
1000_29_matrixKernel.cu,3.5,3.5,2.0,2.5,2.5
1000_5_kernel.cu,3.5,3.5,3.5,3.5,3.5
1001_0_grayscaleVer2D.cu,2.5,2.5,2.5,2.5,2.0
10024_0_cuda_cmp_kernel.cu,3.5,3.5,2.0,3.5,0.9
10047_0_add.cu,3.5,2.0,3.5,2.5,2.0
10047_1_add.cu,3.5,2.0,2.0,2.0,0.9
1006_0_kernel_example.cu,3.5,0.9,0.9,2.5,0.9
1008_0_blob_rearrange_kernel2_1d.cu,7.5,2.5,2.5,7.5,3.5
1008_7_blob_rearrange_kernel2.cu,2.3,2.3,2.1,7.5,3.5
10121_0_MedianFilter_gpu.cu,3.5,3.5,11.2,2.3,2.5
10121_1_addKernel.cu,3.5,2.5,2.5,4.5,0.9
10121_3_reduce.cu,3.5,3.5,0.9,3.5,2.0
10121_5_reduce.cu,3.5,2.5,5.2,3.5,3.5
10126_2_conv2genericrev.cu,41.3,55.0,41.3,41.3,41.3
10220_1_hello.cu,3.5,3.5,3.5,3.5,3.5
10223_26_phglobal_reduce_kernel.cu,5.0,3.5,3.5,3.5,2.5
10242_0_kernel.cu,7.5,2.5,3.5,3.5,2.5
10270_2_conv2genericrev.cu,41.3,11.2,41.3,61.3,11.3
1029_0_gpu_grayscale.cu,2.5,2.0,2.0,2.5,2.0
1029_1_gpu_gaussian.cu,5.0,3.5,3.5,5.2,2.5
1029_2_gpu_sobel.cu,2.5,3.2,2.5,3.5,2.0
10383_0_batcherBitonicMergesort64.cu,2.5,2.5,2.5,2.5,2.5
10383_20_global_reduce_kernel.cu,3.5,7.5,2.5,3.5,3.5
10383_21_shmem_reduce_kernel.cu,11.2,3.5,5.2,7.5,3.5
10383_24_hello.cu,4.5,3.5,3.5,3.5,3.5
10383_28_hello.cu,3.5,3.5,3.5,5.0,3.5
10383_9_remove_redness_from_coordinates.cu,11.2,2.5,5.2,5.0,2.5
10393_4_relu.cu,2.0,2.5,2.0,2.0,2.5
10393_5_relu_backward.cu,2.5,2.5,2.5,2.5,2.0
10406_0_kernelAddConstant.cu,2.0,2.0,0.8,3.5,3.5
1040_1_delete_rows_and_columns.cu,2.5,2.5,2.5,2.5,2.5
10426_0_gaxpymm.cu,7.5,2.5,2.5,41.3,2.5
10426_1_gaxpy.cu,2.5,2.5,2.5,2.5,2.5
10492_1_reduceArgMaxKernel.cu,2.4,2.0,3.5,2.0,0.9
104_0_total.cu,3.5,2.5,3.5,7.5,3.5
104_2_matrixMultiplyTiled.cu,11.5,3.5,7.0,7.5,3.5
104_3_matrixMultiply.cu,35.0,12.0,7.5,35.0,35.0
104_4_post_scan.cu,2.5,0.9,3.5,2.5,3.2
104_5_scan.cu,3.5,7.5,37.5,41.3,3.5
10615_4_tonemap_adaptive.cu,7.5,9.5,7.4,7.5,7.5
10615_5_tonemap_logarithmic.cu,5.2,3.5,3.5,3.5,2.5
10693_4_MatrixMul.cu,55.0,12.5,12.5,35.0,35.0
10693_5_MatrixMulSh.cu,7.5,7.5,7.5,11.2,2.5
10716_9_MatrixMul.cu,55.0,55.0,55.0,55.0,35.0
10790_97_NormalizeKernel.cu,2.0,2.0,2.0,3.5,2.0
10802_3_Histogram_kernel.cu,11.2,2.5,7.5,7.5,2.3
10802_7_non_max_supp_kernel.cu,3.5,2.5,2.4,2.4,2.4
10802_8_hyst_kernel.cu,2.5,2.0,2.0,2.0,2.0
10835_97_NormalizeKernel.cu,2.0,2.0,3.0,2.0,2.0
11022_3_vsub.cu,3.5,2.0,3.5,3.5,2.0
11022_4_vmul.cu,3.5,3.5,2.0,3.5,2.0
11022_5_vdiv.cu,2.5,2.5,2.5,2.5,3.5
11022_6_dummy.cu,3.5,3.5,3.5,3.5,2.5
11647_0_add.cu,3.5,3.5,2.5,2.5,3.5
11647_10_add.cu,3.5,3.5,2.5,3.5,3.5
11647_1_add.cu,2.5,3.5,2.5,3.5,3.5
11647_2_add.cu,3.5,3.5,2.0,3.5,2.5
11647_3_add.cu,3.5,2.5,3.5,3.5,2.5
11647_4_add.cu,3.5,3.5,3.5,3.5,2.0
11819_1_gpu_stencil2D_4pt_hack5_cp_rows.cu,3.5,2.0,0.35,2.1,0.35
11846_10_atbashGPU.cu,2.0,2.0,2.0,2.0,2.0
11934_93_relu_gpu_forward.cu,2.5,2.0,2.0,2.0,2.0
13126_0_leven.cu,2.5,0.6,2.5,2.3,2.5
15753_199_downscale.cu,11.2,2.5,3.5,3.5,2.5
15777_199_downscale.cu,5.2,0.9,3.5,5.2,2.5
16427_1_horspool_match.cu,41.3,7.4,7.5,41.3,2.5
1643_11_FluffyTail.cu,3.5,3.2,11.3,11.3,3.2
1_0_euclidean_kernel.cu,5.2,2.4,7.5,7.5,7.5
1_14_getColNorms.cu,2.3,3.5,7.5,7.5,3.5
1_15_gpuFindMax.cu,3.5,2.5,5.0,3.5,2.5
1_16_gpuSwapCol.cu,2.5,2.0,2.5,2.5,2.5
1_17_makeHVector.cu,7.5,2.3,7.5,7.4,3.5
1_18_UpdateHHNorms.cu,2.0,2.0,0.9,2.5,2.0
1_19_gpuKendall.cu,11.3,7.5,11.3,2.4,11.2
1_1_euclidean_kernel_same.cu,7.5,2.5,2.3,2.5,3.5
1_20_getRestricted.cu,82.0,11.2,7.5,11.2,2.5
1_21_getUnrestricted.cu,27.4,11.2,82.0,55.0,7.5
1_22_ftest.cu,2.3,2.5,5.2,2.5,2.5
1_2_maximum_kernel.cu,3.5,3.5,7.5,2.5,3.5
1_36_gpuMeans.cu,5.2,2.5,2.5,3.5,
1_37_gpuSD.cu,3.5,2.5,2.3,2.3,2.5
1_38_gpuPMCC.cu,2.5,4.5,2.5,2.5,2.5
1_39_gpuMeansNoTest.cu,2.5,2.5,3.5,2.3,
1_3_maximum_kernel_same.cu,2.5,3.2,3.5,2.5,3.5
1_40_gpuSDNoTest.cu,5.2,2.0,2.0,2.3,2.3
1_41_gpuPMCCNoTest.cu,2.4,2.0,2.5,2.5,
1_42_gpuSignif.cu,2.5,0.35,2.5,2.3,2.5
1_43_dUpdateSignif.cu,2.4,7.5,2.4,11.2,7.5
1_44_noNAsPmccMeans.cu,11.2,2.4,2.3,2.5,2.5
1_45_scale.cu,27.4,12.5,7.5,41.2,7.5
1_46_get_bin_scores.cu,82.0,41.3,41.3,41.3,55.0
1_47_get_entropy.cu,7.5,6.5,2.5,38.5,2.4
1_48_get_mi.cu,210.0,210.0,38.5,,
