filename,comp,ld1,st1,ld0,st0,L1,L2,manual_execution_time,manual_comm_gm,manual_comm_sm,manual_total_cost,llm_execution_time,llm_comm_gm,llm_comm_sm,llm_total_cost,llm_units,R,P,lambda,g_GM,g_L1,g_L2,g_SM,llm_error,error,filepath
10003_2_deltaCalcOutput.cu,32.0,3.5999999999999996,2.4000000000000004,0.0,0.0,4.199999999999999,1.2000000000000002,0.01248168945312501,295.2000000000003,0.0,327.2000000000003,"{'value': 6.25e-05, 'calculation': '1.0 * (32.0 + 1600.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(3.5999999999999996 + 2.4000000000000004 - 4.199999999999999 - 1.2000000000000002) * 400.0 + 4.199999999999999 * 4.0 + 1.2000000000000002 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1632.0, 'calculation': '32.0 + 1600.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10003_2_deltaCalcOutput.cu
10003_2_deltaCalcOutput.ptx,19.0,5.0,1.0,0.0,0.0,4.0,1.0,0.01781463623046875,448.0,0.0,467.0,"{'value': 6.25e-05, 'calculation': '1.0 * 2039.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2020.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2039.0, 'calculation': '19.0 + 2020.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10003_2_deltaCalcOutput.ptx
10008_81_softmax_gradient_kernel.cu,30.0,6.6,4.4,1.5,0.5,7.699999999999999,2.2,0.02209472656250001,541.2000000000003,8.0,579.2000000000003,"{'value': 5.078125e-05, 'calculation': '1.0 * (30.0 + 1608.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(6.6 + 4.4 - 7.699999999999999 - 2.2) * 400.0 + 7.699999999999999 * 4.0 + 2.2 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 1646.0, 'calculation': '30.0 + 1608.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10008_81_softmax_gradient_kernel.cu
10008_81_softmax_gradient_kernel.ptx,43.0,8.0,1.0,7.0,2.0,6.0,1.0,0.03566741943359375,856.0,36.0,935.0,"{'value': 0.00013251953125, 'calculation': '1.0 * 4307.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 3228.0, 'calculation': '(8.0 + 1.0 - 6.0 - 1.0) * 400.0 + 6.0 * 4.0 + 1.0 * 32.0'}","{'value': 36.0, 'calculation': '(7.0 + 2.0) * 4.0'}","{'value': 4307.0, 'calculation': '43.0 + 3228.0 + 36.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10008_81_softmax_gradient_kernel.ptx
1000_24_transposedMatrixKernel.cu,18.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004440307617187501,98.40000000000002,0.0,116.40000000000002,"{'value': 1.02734375e-05, 'calculation': '1.0 * 338.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 320.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 338.0, 'calculation': '18.0 + 320.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_24_transposedMatrixKernel.cu
1000_24_transposedMatrixKernel.ptx,18.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0315093994140625,808.0,0.0,826.0,"{'value': 1.9775390625e-05, 'calculation': '1.0 * 1626.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(3.0 + 1.0 - 2.0 - 0.0) * 400.0 + 2.0 * 4.0 + 0.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1626.0, 'calculation': '18.0 + 1608.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_24_transposedMatrixKernel.ptx
1000_25_additionMatricesKernel.cu,21.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.006431579589843755,147.60000000000014,0.0,168.60000000000014,"{'value': 2.288818359375e-05, 'calculation': '1.0 * 741.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 720.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 741.0, 'calculation': '21.0 + 720.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_25_additionMatricesKernel.cu
1000_25_additionMatricesKernel.ptx,18.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0177764892578125,448.0,0.0,466.0,"{'value': 6.30859375e-05, 'calculation': '1.0 * 2058.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2040.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2058.0, 'calculation': '18.0 + 2040.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_25_additionMatricesKernel.ptx
1000_26_additionMatricesKernel.cu,16.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.006240844726562505,147.60000000000014,0.0,163.60000000000014,"{'value': 2.25e-05, 'calculation': '1.0 * (16.0 + 720.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 720.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 736.0, 'calculation': '16.0 + 720.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_26_additionMatricesKernel.cu
1000_26_additionMatricesKernel.ptx,12.0,5.0,1.0,0.0,0.0,4.0,1.0,0.017547607421875,448.0,0.0,460.0,"{'value': 6.25e-05, 'calculation': '1.0 * 2052.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2040.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2052.0, 'calculation': '12.0 + 2040.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_26_additionMatricesKernel.ptx
1000_27_transposedMatrixKernel.cu,8.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004058837890625001,98.40000000000002,0.0,106.40000000000002,"{'value': 1.015625e-05, 'calculation': '1.0 * 328.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 320.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 328.0, 'calculation': '8.0 + 320.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_27_transposedMatrixKernel.cu
1000_27_transposedMatrixKernel.ptx,9.0,3.0,1.0,0.0,0.0,2.0,0.0,0.03116607666015625,808.0,0.0,817.0,"{'value': 1.9788086e-05, 'calculation': '1.0 * 1617.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(3.0 + 1.0 - 2.0 - 0.0) * 400.0 + 2.0 * 4.0 + 0.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1617.0, 'calculation': '9.0 + 1608.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_27_transposedMatrixKernel.ptx
1000_28_additionMatricesKernel.cu,11.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.006050109863281255,147.60000000000014,0.0,158.60000000000014,"{'value': 6.246566772486771e-05, 'calculation': '1.0 * 1619.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1619.0, 'calculation': '11.0 + 1608.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_28_additionMatricesKernel.cu
1000_28_additionMatricesKernel.ptx,9.0,5.0,1.0,0.0,0.0,4.0,1.0,0.01743316650390625,448.0,0.0,457.0,"{'value': 6.25e-05, 'calculation': '1.0 * 2049.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2040.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2049.0, 'calculation': '9.0 + 2040.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_28_additionMatricesKernel.ptx
1000_29_matrixKernel.cu,27.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.006660461425781255,147.60000000000014,0.0,174.60000000000014,"{'value': 1.0650634765625e-05, 'calculation': '1.0 * (27.0 + 320.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 320.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 347.0, 'calculation': '27.0 + 320.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_29_matrixKernel.cu
1000_29_matrixKernel.ptx,13.0,4.0,1.0,0.0,0.0,3.0,1.0,0.01743316650390625,444.0,0.0,457.0,"{'value': 5.0109375e-05, 'calculation': '1.0 * 1633.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1620.0, 'calculation': '(4.0 + 1.0 - 3.0 - 1.0) * 400.0 + 3.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1633.0, 'calculation': '13.0 + 1620.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_29_matrixKernel.ptx
1000_5_kernel.cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_5_kernel.cu
1000_5_kernel.ptx,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697265625e-05,0.0,0.0,1.0,3.0517578125e-05,0.0,0.0,1.0,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1000_5_kernel.ptx
1001_0_grayscaleVer2D.cu,11.0,4.2,2.8000000000000003,0.0,0.0,4.8999999999999995,1.4000000000000001,0.013557434082031257,344.4000000000002,0.0,355.4000000000002,"{'value': 2.0637343749999998e-05, 'calculation': '1.0 * 1691.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1680.0, 'calculation': '(4.2 + 2.8 - 4.9 - 1.4) * 400 + 4.9 * 4 + 1.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 1691.0, 'calculation': '11.0 + 1680.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1001_0_grayscaleVer2D.cu
1001_0_grayscaleVer2D.ptx,14.0,7.0,3.0,0.0,0.0,7.0,2.0,0.0193023681640625,492.0,0.0,506.0,"{'value': 8.671875e-05, 'calculation': '1.0 * 2822.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2808.0, 'calculation': '(7.0 + 3.0 - 7.0 - 2.0) * 400.0 + 7.0 * 4.0 + 2.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2822.0, 'calculation': '14.0 + 2808.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1001_0_grayscaleVer2D.ptx
10024_0_cuda_cmp_kernel.cu,5.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007698059082031251,196.80000000000004,0.0,201.80000000000004,"{'value': 0.01904296875, 'calculation': '6200.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1200.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400 + 2.8 * 4 + 0.8 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 6200.0, 'calculation': '1.0 * (5.0 + 1200.0 + 0.0)'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10024_0_cuda_cmp_kernel.cu
10024_0_cuda_cmp_kernel.ptx,12.0,6.0,1.0,0.0,0.0,4.0,1.0,0.032806396484375,848.0,0.0,860.0,"{'value': 8.672e-05, 'calculation': '1.0 * 2816.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2804.0, 'calculation': '(6.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2816.0, 'calculation': '12.0 + 2804.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10024_0_cuda_cmp_kernel.ptx
10047_0_add.cu,5.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.005821228027343755,147.60000000000014,0.0,152.60000000000014,"{'value': 2.490234375e-05, 'calculation': '1.0 * (5.0 + 804.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 804.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 809.0, 'calculation': '5.0 + 804.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10047_0_add.cu
10047_0_add.ptx,18.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0330352783203125,848.0,0.0,866.0,"{'value': 8.69140625e-05, 'calculation': '1.0 * 2826.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2808.0, 'calculation': '(6.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2826.0, 'calculation': '18.0 + 2808.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10047_0_add.ptx
10047_1_add.cu,5.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.005821228027343755,147.60000000000014,0.0,152.60000000000014,"{'value': 2.34375e-05, 'calculation': '1.0 * (5.0 + 760.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 760.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 765.0, 'calculation': '5.0 + 760.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10047_1_add.cu
10047_1_add.ptx,18.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0330352783203125,848.0,0.0,866.0,"{'value': 8.69140625e-05, 'calculation': '1.0 * 2826.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2808.0, 'calculation': '(6.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2826.0, 'calculation': '18.0 + 2808.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10047_1_add.ptx
1006_0_kernel_example.cu,1.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.005668640136718755,147.60000000000014,0.0,148.60000000000014,"{'value': 1.3203125, 'calculation': '1.0 * 1.3203125'}","{'value': 320.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1.3203125, 'calculation': '1.0 * (1.0 + 320.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1006_0_kernel_example.cu
1006_0_kernel_example.ptx,6.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0173187255859375,448.0,0.0,454.0,"{'value': 6.2890625e-05, 'calculation': '1.0 * 2046.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2040.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2046.0, 'calculation': '6.0 + 2040.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1006_0_kernel_example.ptx
1008_0_blob_rearrange_kernel2_1d.cu,22.0,4.8,3.2,0.0,0.0,5.6,1.6,0.015853881835937503,393.6000000000001,0.0,415.6000000000001,"{'value': 0.0625, 'calculation': '1.0 * (22.0 + 1600.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(4.8 + 3.2 - 5.6 - 1.6) * 400.0 + 5.6 * 4.0 + 1.6 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1622.0, 'calculation': '22.0 + 1600.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1008_0_blob_rearrange_kernel2_1d.cu
1008_0_blob_rearrange_kernel2_1d.ptx,18.0,8.0,1.0,0.0,0.0,6.0,1.0,0.0333404541015625,856.0,0.0,874.0,"{'value': 0.0001001953125, 'calculation': '1.0 * 3246.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 3228.0, 'calculation': '(8.0 + 1.0 - 6.0 - 1.0) * 400.0 + 6.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 3246.0, 'calculation': '18.0 + 3228.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1008_0_blob_rearrange_kernel2_1d.ptx
1008_7_blob_rearrange_kernel2.cu,22.0,4.8,3.2,0.0,0.0,5.6,1.6,0.015853881835937503,393.6000000000001,0.0,415.6000000000001,"{'value': 0.000994140625, 'calculation': '1.0 * 3230.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 3208.0, 'calculation': '(4.8 + 3.2 - 5.6 - 1.6) * 400.0 + 5.6 * 4.0 + 1.6 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 3230.0, 'calculation': '22.0 + 3208.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1008_7_blob_rearrange_kernel2.cu
1008_7_blob_rearrange_kernel2.ptx,19.0,8.0,1.0,0.0,0.0,6.0,1.0,0.03337860107421875,856.0,0.0,875.0,"{'value': 9.9609375e-05, 'calculation': '1.0 * 3235.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 3216.0, 'calculation': '(8.0 + 1.0 - 6.0 - 1.0) * 400.0 + 6.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 3235.0, 'calculation': '19.0 + 3216.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1008_7_blob_rearrange_kernel2.ptx
10121_0_MedianFilter_gpu.cu,83.0,8.4,5.6000000000000005,1.5,0.5,9.799999999999999,2.8000000000000003,0.029747009277343764,688.8000000000004,8.0,779.8000000000004,"{'value': 0.002064453125, 'calculation': '1.0 * (83.0 + 1600.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(8.4 + 5.6 - 9.8 - 2.8) * 400 + 9.8 * 4 + 2.8 * 32'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4'}","{'value': 1691.0, 'calculation': '83.0 + 1600.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10121_0_MedianFilter_gpu.cu
10121_0_MedianFilter_gpu.ptx,152.0,4.0,1.0,59.0,11.0,3.0,1.0,0.033416748046875,444.0,280.0,876.0,"{'value': 0.000625, 'calculation': '1.0 * 2040.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(4.0 + 1.0 - 3.0 - 1.0) * 400.0 + 3.0 * 4.0 + 1.0 * 32.0'}","{'value': 280.0, 'calculation': '(59.0 + 11.0) * 4.0'}","{'value': 2040.0, 'calculation': '152.0 + 1608.0 + 280.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10121_0_MedianFilter_gpu.ptx
10121_1_addKernel.cu,1.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.005668640136718755,147.60000000000014,0.0,148.60000000000014,"{'value': 1.3203125, 'calculation': '1.0 * 1.3203125'}","{'value': 320.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1.3203125, 'calculation': '1.0 * (1.0 + 320.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10121_1_addKernel.cu
10121_1_addKernel.ptx,6.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0173187255859375,448.0,0.0,454.0,"{'value': 6.2890625e-05, 'calculation': '1.0 * 2046.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2040.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2046.0, 'calculation': '6.0 + 2040.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10121_1_addKernel.ptx
10121_3_reduce.cu,7.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004020690917968751,98.40000000000002,0.0,105.40000000000002,"{'value': 1.00390625e-05, 'calculation': '1.0 * 327.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 320.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 327.0, 'calculation': '7.0 (Comp) + 320.0 (Comm_GM) + 0.0 (Comm_SM)'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10121_3_reduce.cu
10121_3_reduce.ptx,5.0,4.0,1.0,0.0,0.0,3.0,1.0,0.01712799072265625,444.0,0.0,449.0,"{'value': 1.9775390625e-05, 'calculation': '1.0 * 1613.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(4.0 + 1.0 - 3.0 - 1.0) * 400.0 + 3.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1613.0, 'calculation': '5.0 + 1608.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10121_3_reduce.ptx
