filename,comp,ld1,st1,ld0,st0,L1,L2,manual_execution_time,manual_comm_gm,manual_comm_sm,manual_total_cost,llm_execution_time,llm_comm_gm,llm_comm_sm,llm_total_cost,llm_units,R,P,lambda,g_GM,g_L1,g_L2,g_SM,llm_error,error,filepath
10121_5_reduce.cu,23.0,4.2,2.8000000000000003,2.0,1.0,4.8999999999999995,1.4000000000000001,0.014472961425781257,344.4000000000002,12.0,379.4000000000002,"{'value': 5.078125e-05, 'calculation': '1.0 * (23.0 + 1616.0 + 12.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1616.0, 'calculation': '(4.2 + 2.8 - 4.9 - 1.4) * 400 + 4.9 * 4 + 1.4 * 32'}","{'value': 12.0, 'calculation': '(2.0 + 1.0) * 4'}","{'value': 1651.0, 'calculation': '23.0 + 1616.0 + 12.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10121_5_reduce.cu
10121_5_reduce.ptx,19.0,3.0,0.0,3.0,2.0,2.0,0.0,0.01705169677734375,408.0,20.0,447.0,"{'value': 5.078125e-05, 'calculation': '1.0 * 1643.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1604.0, 'calculation': '(3.0 + 0.0 - 2.0 - 0.0) * 400.0 + 2.0 * 4.0 + 0.0 * 32.0'}","{'value': 20.0, 'calculation': '(3.0 + 2.0) * 4.0'}","{'value': 1643.0, 'calculation': '19.0 + 1604.0 + 20.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10121_5_reduce.ptx
10126_2_conv2genericrev.cu,105.0,18.0,12.0,1.5,0.5,21.0,6.0,0.06061553955078125,1476.0,8.0,1589.0,"{'value': 0.000493896484375, 'calculation': '1.0 * (105.0 + 16000.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 16000.0, 'calculation': '(18.0 + 12.0 - 21.0 - 6.0) * 400.0 + 21.0 * 4.0 + 6.0 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 16113.0, 'calculation': '105.0 + 16000.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10126_2_conv2genericrev.cu
10126_2_conv2genericrev.ptx,171.0,19.0,5.0,19.0,13.0,16.0,4.0,0.07976531982421875,1792.0,128.0,2091.0,"{'value': 5.99609375e-05, 'calculation': '1.0 * 1939.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1640.0, 'calculation': '(19.0 + 5.0 - 16.0 - 4.0) * 400.0 + 16.0 * 4.0 + 4.0 * 32.0'}","{'value': 128.0, 'calculation': '(19.0 + 13.0) * 4.0'}","{'value': 1939.0, 'calculation': '171.0 + 1640.0 + 128.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10126_2_conv2genericrev.ptx
10220_1_hello.cu,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62939453125e-05,0.0,0.0,2.0,6.25e-08,0.0,0.0,2.0,seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10220_1_hello.cu
10220_1_hello.ptx,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697265625e-05,0.0,0.0,1.0,3.0517578125e-05,0.0,0.0,1.0,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10220_1_hello.ptx
10223_26_phglobal_reduce_kernel.cu,22.0,2.4,1.6,0.0,0.0,2.8,0.8,0.008346557617187502,196.80000000000004,0.0,218.80000000000004,"{'value': 5.078125e-05, 'calculation': '1.0 * 1630.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1630.0, 'calculation': '22.0 + 1608.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10223_26_phglobal_reduce_kernel.cu
10223_26_phglobal_reduce_kernel.ptx,16.0,5.0,2.0,0.0,0.0,4.0,1.0,0.032958984375,848.0,0.0,864.0,"{'value': 8.672e-05, 'calculation': '1.0 * 2832.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2816.0, 'calculation': '(5.0 + 2.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2832.0, 'calculation': '16.0 + 2816.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10223_26_phglobal_reduce_kernel.ptx
10242_0_kernel.cu,16.0,0.6,0.4,0.0,0.0,0.7,0.2,0.0024871826171875004,49.20000000000001,0.0,65.20000000000002,"{'value': 0.0003125, 'calculation': '1.0 * 256.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 240.0, 'calculation': '(0.6 + 0.4 - 0.7 - 0.2) * 400 + 0.7 * 4 + 0.2 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 256.0, 'calculation': '16.0 + 240.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10242_0_kernel.cu
10242_0_kernel.ptx,207.0,6.0,7.0,0.0,0.0,9.0,2.0,0.04222869873046875,900.0,0.0,1107.0,"{'value': 9.228515625e-05, 'calculation': '1.0 * 3015.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2808.0, 'calculation': '(6.0 + 7.0 - 9.0 - 2.0) * 400.0 + 9.0 * 4.0 + 2.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 3015.0, 'calculation': '207.0 + 2808.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10242_0_kernel.ptx
10270_2_conv2genericrev.cu,105.0,18.0,12.0,1.5,0.5,21.0,6.0,0.06061553955078125,1476.0,8.0,1589.0,"{'value': 0.000625, 'calculation': '1.0 * 16113.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 16000.0, 'calculation': '(18.0 + 12.0 - 21.0 - 6.0) * 400.0 + 21.0 * 4.0 + 6.0 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 16113.0, 'calculation': '105.0 + 16000.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10270_2_conv2genericrev.cu
10270_2_conv2genericrev.ptx,171.0,19.0,5.0,19.0,13.0,16.0,4.0,0.07976531982421875,1792.0,128.0,2091.0,"{'value': 5.95703125e-05, 'calculation': '1.0 * 1939.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1640.0, 'calculation': '(19.0 + 5.0 - 16.0 - 4.0) * 400.0 + 16.0 * 4.0 + 4.0 * 32.0'}","{'value': 128.0, 'calculation': '(19.0 + 13.0) * 4.0'}","{'value': 1939.0, 'calculation': '171.0 + 1640.0 + 128.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10270_2_conv2genericrev.ptx
1029_0_gpu_grayscale.cu,23.0,4.8,3.2,0.0,0.0,5.6,1.6,0.015892028808593753,393.6000000000001,0.0,416.6000000000001,"{'value': 9.918212890625e-05, 'calculation': '1.0 * (23.0 + 3208.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 3208.0, 'calculation': '(4.8 + 3.2 - 5.6 - 1.6) * 400.0 + 5.6 * 4.0 + 1.6 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 3231.0, 'calculation': '23.0 + 3208.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1029_0_gpu_grayscale.cu
1029_0_gpu_grayscale.ptx,15.0,7.0,1.0,0.0,0.0,5.0,1.0,0.03307342529296875,852.0,0.0,867.0,"{'value': 8.740234375e-05, 'calculation': '1.0 * 2843.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2828.0, 'calculation': '(7.0 + 1.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2843.0, 'calculation': '15.0 + 2828.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1029_0_gpu_grayscale.ptx
1029_1_gpu_gaussian.cu,74.0,13.799999999999999,9.200000000000001,1.5,0.5,16.099999999999998,4.6000000000000005,0.04629516601562502,1131.6000000000006,8.0,1213.6000000000006,"{'value': 0.0001005859375, 'calculation': '1.0 * (74.0 + 3200.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 3200.0, 'calculation': '(13.799999999999999 + 9.200000000000001 - 16.099999999999998 - 4.6000000000000005) * 400.0 + 16.099999999999998 * 4.0 + 4.6000000000000005 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 3282.0, 'calculation': '74.0 + 3200.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1029_1_gpu_gaussian.cu
1029_1_gpu_gaussian.ptx,41.0,13.0,1.0,9.0,9.0,9.0,2.0,0.05390167236328125,1300.0,72.0,1413.0,"{'value': 2.1462890625e-05, 'calculation': '1.0 * 1757.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1644.0, 'calculation': '(13.0 + 1.0 - 9.0 - 2.0) * 400.0 + 9.0 * 4.0 + 2.0 * 32.0'}","{'value': 72.0, 'calculation': '(9.0 + 9.0) * 4.0'}","{'value': 1757.0, 'calculation': '41.0 + 1644.0 + 72.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1029_1_gpu_gaussian.ptx
1029_2_gpu_sobel.cu,78.0,16.2,10.8,1.5,0.5,18.9,5.4,0.05395507812500001,1328.4000000000003,8.0,1414.4000000000003,"{'value': 0.0337890625, 'calculation': '1.0 * (78.0 + 10816.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 10816.0, 'calculation': '(16.2 + 10.8 - 18.9 - 5.4) * 400.0 + 18.9 * 4.0 + 5.4 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 10902.0, 'calculation': '78.0 + 10816.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1029_2_gpu_sobel.cu
1029_2_gpu_sobel.ptx,54.0,13.0,1.0,9.0,9.0,9.0,2.0,0.0543975830078125,1300.0,72.0,1426.0,"{'value': 2.14873046875e-05, 'calculation': '1.0 * 1770.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1644.0, 'calculation': '(13.0 + 1.0 - 9.0 - 2.0) * 400.0 + 9.0 * 4.0 + 2.0 * 32.0'}","{'value': 72.0, 'calculation': '(9.0 + 9.0) * 4.0'}","{'value': 1770.0, 'calculation': '54.0 + 1644.0 + 72.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1029_2_gpu_sobel.ptx
10383_0_batcherBitonicMergesort64.cu,20.0,2.4,1.6,1.5,0.5,2.8,0.8,0.008575439453125002,196.80000000000004,8.0,224.80000000000004,"{'value': 5.078125e-05, 'calculation': '1.0 * 1636.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 1636.0, 'calculation': '20.0 + 1608.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_0_batcherBitonicMergesort64.cu
10383_0_batcherBitonicMergesort64.ptx,6.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0313568115234375,808.0,8.0,822.0,"{'value': 1.9775390625e-05, 'calculation': '1.0 * 1622.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(3.0 + 1.0 - 2.0 - 0.0) * 400.0 + 2.0 * 4.0 + 0.0 * 32.0'}","{'value': 8.0, 'calculation': '(1.0 + 1.0) * 4.0'}","{'value': 1622.0, 'calculation': '6.0 + 1608.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_0_batcherBitonicMergesort64.ptx
10383_20_global_reduce_kernel.cu,22.0,2.4,1.6,0.0,0.0,2.8,0.8,0.008346557617187502,196.80000000000004,0.0,218.80000000000004,"{'value': 6.25e-05, 'calculation': '1.0 * 1630.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1630.0, 'calculation': '22.0 + 1608.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_20_global_reduce_kernel.cu
10383_20_global_reduce_kernel.ptx,16.0,5.0,2.0,0.0,0.0,4.0,1.0,0.032958984375,848.0,0.0,864.0,"{'value': 8.672e-05, 'calculation': '1.0 * 2824.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 2808.0, 'calculation': '(5.0 + 2.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2824.0, 'calculation': '16.0 + 2808.0 + 0.0'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_20_global_reduce_kernel.ptx
10383_21_shmem_reduce_kernel.cu,28.0,3.5999999999999996,2.4000000000000004,1.5,0.5,4.199999999999999,1.2000000000000002,0.01263427734375001,295.2000000000003,8.0,331.2000000000003,"{'value': 5.078125e-05, 'formula': 't * (Comp + Comm_GM + Comm_SM) / (R * P * λ)', 'variables': {'t': 1.0, 'total_cost': 1636.0, 'R': 32.0, 'P': 1024.0, 'λ': 0.8}}","{'value': 1600.0, 'formula': '(ld1 + st1 - L1 - L2) * g_GM + L1 * g_L1 + L2 * g_L2', 'variables': {'ld1': 3.5999999999999996, 'st1': 2.4000000000000004, 'L1': 4.199999999999999, 'L2': 1.2000000000000002, 'g_GM': 400.0, 'g_L1': 4.0, 'g_L2': 32.0}}","{'value': 8.0, 'formula': '(ld0 + st0) * g_SM', 'variables': {'ld0': 1.5, 'st0': 0.5, 'g_SM': 4.0}}","{'value': 1636.0, 'formula': 'Comp + Comm_GM + Comm_SM', 'variables': {'Comp': 28.0, 'Comm_GM': 1600.0, 'Comm_SM': 8.0}}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_21_shmem_reduce_kernel.cu
10383_21_shmem_reduce_kernel.ptx,17.0,3.0,1.0,3.0,2.0,2.0,0.0,0.03223419189453125,808.0,20.0,845.0,"{'value': 5.078125e-05, 'calculation': '1.0 * (17.0 + 1608.0 + 20.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(3.0 + 1.0 - 2.0 - 0.0) * 400.0 + 2.0 * 4.0 + 0.0 * 32.0'}","{'value': 20.0, 'calculation': '(3.0 + 2.0) * 4.0'}","{'value': 1645.0, 'calculation': '17.0 + 1608.0 + 20.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_21_shmem_reduce_kernel.ptx
10383_24_hello.cu,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62939453125e-05,0.0,0.0,2.0,6.103515625e-05,0.0,0.0,2.0,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_24_hello.cu
10383_24_hello.ptx,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697265625e-05,0.0,0.0,1.0,3.0517578125e-05,0.0,0.0,1.0,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_24_hello.ptx
10383_28_hello.cu,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62939453125e-05,0.0,0.0,2.0,6.103515625e-05,0.0,0.0,2.0,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_28_hello.cu
10383_28_hello.ptx,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697265625e-05,0.0,0.0,1.0,3.0517578125e-05,0.0,0.0,1.0,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_28_hello.ptx
10383_9_remove_redness_from_coordinates.cu,71.0,2.4,1.6,0.0,0.0,2.8,0.8,0.010215759277343752,196.80000000000004,0.0,267.80000000000007,"{'value': 5.1328125e-05, 'calculation': '1.0 * 1671.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1671.0, 'calculation': '71.0 + 1600.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_9_remove_redness_from_coordinates.cu
10383_9_remove_redness_from_coordinates.ptx,100.0,24.0,7.0,0.0,0.0,21.0,6.0,0.07537841796875,1876.0,0.0,1976.0,"{'value': 0.000306640625, 'calculation': '1.0 * 10100.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 10000.0, 'calculation': '(24.0 + 7.0 - 21.0 - 6.0) * 400.0 + 21.0 * 4.0 + 6.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 10100.0, 'calculation': '100.0 + 10000.0 + 0.0'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10383_9_remove_redness_from_coordinates.ptx
10393_4_relu.cu,16.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004364013671875001,98.40000000000002,0.0,114.40000000000002,"{'value': 0.00152587890625, 'calculation': '1.0 * (16.0 + 480.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 480.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 496.0, 'calculation': '16.0 + 480.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10393_4_relu.cu
10393_4_relu.ptx,10.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0174713134765625,448.0,0.0,458.0,"{'value': 6.25e-05, 'calculation': '1.0 * 2050.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2040.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2050.0, 'calculation': '10.0 + 2040.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10393_4_relu.ptx
10393_5_relu_backward.cu,6.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.005859375000000005,147.60000000000014,0.0,153.60000000000014,"{'value': 1.9775390625e-05, 'calculation': '1.0 * (6.0 + 1608.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1614.0, 'calculation': '6.0 + 1608.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10393_5_relu_backward.cu
10393_5_relu_backward.ptx,13.0,7.0,1.0,0.0,0.0,5.0,1.0,0.03299713134765625,852.0,0.0,865.0,"{'value': 8.69140625e-05, 'calculation': '1.0 * 2841.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2828.0, 'calculation': '(7.0 + 1.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2841.0, 'calculation': '13.0 + 2828.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10393_5_relu_backward.ptx
10406_0_kernelAddConstant.cu,3.0,0.6,0.4,0.0,0.0,0.7,0.2,0.0019912719726562504,49.20000000000001,0.0,52.20000000000001,"{'value': 3.159e-06, 'calculation': '1.0 * 103.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 100.0, 'calculation': '(0.6 + 0.4 - 0.7 - 0.2) * 400 + 0.7 * 4 + 0.2 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 103.0, 'calculation': '3.0 + 100.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10406_0_kernelAddConstant.cu
10406_0_kernelAddConstant.ptx,5.0,3.0,1.0,0.0,0.0,2.0,0.0,0.03101348876953125,808.0,0.0,813.0,"{'value': 1.9775390625e-05, 'calculation': '1.0 * 1613.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(3.0 + 1.0 - 2.0 - 0.0) * 400.0 + 2.0 * 4.0 + 0.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1613.0, 'calculation': '5.0 + 1608.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10406_0_kernelAddConstant.ptx
1040_1_delete_rows_and_columns.cu,24.0,3.0,2.0,0.0,0.0,3.5,1.0,0.0102996826171875,246.0,0.0,270.0,"{'value': 5e-05, 'calculation': '1.0 * 1632.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(3.0 + 2.0 - 3.5 - 1.0) * 400.0 + 3.5 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1632.0, 'calculation': '24.0 + 1608.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1040_1_delete_rows_and_columns.cu
1040_1_delete_rows_and_columns.ptx,74.0,25.0,2.0,0.0,0.0,18.0,5.0,0.0727081298828125,1832.0,0.0,1906.0,"{'value': 0.0003154296875, 'calculation': '1.0 * 10310.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 10236.0, 'calculation': '(25.0 + 2.0 - 18.0 - 5.0) * 400.0 + 18.0 * 4.0 + 5.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 10310.0, 'calculation': '74.0 + 10236.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1040_1_delete_rows_and_columns.ptx
10426_0_gaxpymm.cu,52.0,10.799999999999999,7.2,1.5,0.5,12.6,3.6,0.03607177734375,885.6000000000001,8.0,945.6000000000001,"{'value': 2.025e-05, 'calculation': '1.0 * (52.0 + 1600.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(10.8 + 7.2 - 12.6 - 3.6) * 400 + 12.6 * 4 + 3.6 * 32'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4'}","{'value': 1660.0, 'calculation': '52.0 + 1600.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10426_0_gaxpymm.cu
10426_0_gaxpymm.ptx,117.0,12.0,5.0,14.0,12.0,11.0,3.0,0.05954742431640625,1340.0,104.0,1561.0,"{'value': 5.615234375e-05, 'calculation': '1.0 * 1829.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(12.0 + 5.0 - 11.0 - 3.0) * 400.0 + 11.0 * 4.0 + 3.0 * 32.0'}","{'value': 104.0, 'calculation': '(14.0 + 12.0) * 4.0'}","{'value': 1829.0, 'calculation': '117.0 + 1608.0 + 104.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10426_0_gaxpymm.ptx
10426_1_gaxpy.cu,26.0,6.0,4.0,1.5,0.5,7.0,2.0,0.0200653076171875,492.0,8.0,526.0,"{'value': 5.078125e-05, 'calculation': '1.0 * 1642.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(6.0 + 4.0 - 7.0 - 2.0) * 400.0 + 7.0 * 4.0 + 2.0 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 1642.0, 'calculation': '26.0 + 1608.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10426_1_gaxpy.cu
10426_1_gaxpy.ptx,41.0,7.0,1.0,6.0,2.0,5.0,1.0,0.03528594970703125,852.0,32.0,925.0,"{'value': 8.940972222222222e-05, 'calculation': '1.0 * (41.0 + 2828.0 + 32.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 2828.0, 'calculation': '(7.0 + 1.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 32.0, 'calculation': '(6.0 + 2.0) * 4.0'}","{'value': 2901.0, 'calculation': '41.0 + 2828.0 + 32.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10426_1_gaxpy.ptx
