filename,comp,ld1,st1,ld0,st0,L1,L2,manual_execution_time,manual_comm_gm,manual_comm_sm,manual_total_cost,llm_execution_time,llm_comm_gm,llm_comm_sm,llm_total_cost,llm_units,R,P,lambda,g_GM,g_L1,g_L2,g_SM,llm_error,error,filepath
10492_1_reduceArgMaxKernel.cu,10.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007888793945312502,196.80000000000004,0.0,206.80000000000004,"{'value': 0.019775390625, 'calculation': '1.0 * 1610.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1610.0, 'calculation': '10.0 + 1600.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10492_1_reduceArgMaxKernel.cu
10492_1_reduceArgMaxKernel.ptx,45.0,11.0,2.0,0.0,0.0,9.0,2.0,0.03604888916015625,900.0,0.0,945.0,"{'value': 5.078125e-05, 'calculation': '1.0 * 1653.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(11.0 + 2.0 - 9.0 - 2.0) * 400.0 + 9.0 * 4.0 + 2.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1653.0, 'calculation': '45.0 + 1608.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10492_1_reduceArgMaxKernel.ptx
104_0_total.cu,24.0,5.3999999999999995,3.6,1.5,0.5,6.3,1.8,0.0181121826171875,442.80000000000007,8.0,474.80000000000007,"{'value': 2.01e-05, 'calculation': '1.0 * (24.0 + 1616.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1616.0, 'calculation': '(5.4 + 3.6 - 6.3 - 1.8) * 400 + 6.3 * 4 + 1.8 * 32'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4'}","{'value': 1648.0, 'calculation': '24.0 + 1616.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_0_total.cu
104_0_total.ptx,24.0,5.0,1.0,2.0,2.0,4.0,1.0,0.01861572265625,448.0,16.0,488.0,"{'value': 7.5e-05, 'calculation': '1.0 * 2448.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 2408.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 16.0, 'calculation': '(2.0 + 2.0) * 4.0'}","{'value': 2448.0, 'calculation': '24.0 + 2408.0 + 16.0'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_0_total.ptx
104_2_matrixMultiplyTiled.cu,33.0,6.6,4.4,3.0,1.0,7.699999999999999,2.2,0.02251434326171876,541.2000000000003,16.0,590.2000000000003,"{'value': 6.4453125e-05, 'calculation': '1.0 * (33.0 + 1608.0 + 16.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(6.6 + 4.4 - 7.699999999999999 - 2.2) * 400.0 + 7.699999999999999 * 4.0 + 2.2 * 32.0'}","{'value': 16.0, 'calculation': '(3.0 + 1.0) * 4.0'}","{'value': 1657.0, 'calculation': '33.0 + 1608.0 + 16.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_2_matrixMultiplyTiled.cu
104_2_matrixMultiplyTiled.ptx,76.0,11.0,1.0,64.0,2.0,8.0,2.0,0.047149658203125,896.0,264.0,1236.0,"{'value': 6.09375e-05, 'calculation': '1.0 * 1980.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1640.0, 'calculation': '(11.0 + 1.0 - 8.0 - 2.0) * 400.0 + 8.0 * 4.0 + 2.0 * 32.0'}","{'value': 264.0, 'calculation': '(64.0 + 2.0) * 4.0'}","{'value': 1980.0, 'calculation': '76.0 + 1640.0 + 264.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_2_matrixMultiplyTiled.ptx
104_3_matrixMultiply.cu,18.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.006317138671875005,147.60000000000014,0.0,165.60000000000014,"{'value': 2.28515625e-05, 'calculation': '1.0 * 738.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 720.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 738.0, 'calculation': '18.0 + 720.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_3_matrixMultiply.cu
104_3_matrixMultiply.ptx,45.0,17.0,1.0,0.0,0.0,12.0,3.0,0.05298614501953125,1344.0,0.0,1389.0,"{'value': 0.0020847320556640625, 'calculation': '1.0 * 6853.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 6808.0, 'calculation': '(17.0 + 1.0 - 12.0 - 3.0) * 400.0 + 12.0 * 4.0 + 3.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 6853.0, 'calculation': '45.0 + 6808.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_3_matrixMultiply.ptx
104_4_post_scan.cu,20.0,2.4,1.6,0.0,0.0,2.8,0.8,0.008270263671875002,196.80000000000004,0.0,216.80000000000004,"{'value': 5.078125e-05, 'calculation': '1.0 * 1636.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1616.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1636.0, 'calculation': '20.0 + 1616.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_4_post_scan.cu
104_4_post_scan.ptx,16.0,7.0,2.0,0.0,0.0,6.0,1.0,0.03326416015625,856.0,0.0,872.0,"{'value': 8.672e-05, 'calculation': '1.0 * 2824.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 2808.0, 'calculation': '(7.0 + 2.0 - 6.0 - 1.0) * 400.0 + 6.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2824.0, 'calculation': '16.0 + 2808.0 + 0.0'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_4_post_scan.ptx
104_5_scan.cu,60.0,10.2,6.800000000000001,1.5,0.5,11.899999999999999,3.4000000000000004,0.03450012207031252,836.4000000000005,8.0,904.4000000000005,"{'value': 2.05e-05, 'calculation': '1.0 * (60.0 + 1600.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(10.2 + 6.8 - 11.9 - 3.4) * 400 + 11.9 * 4 + 3.4 * 32'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4'}","{'value': 1668.0, 'calculation': '60.0 + 1600.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_5_scan.cu
104_5_scan.ptx,166.0,6.0,3.0,45.0,25.0,6.0,1.0,0.0496673583984375,856.0,280.0,1302.0,"{'value': 6.30859375e-05, 'calculation': '1.0 * 2054.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(6.0 + 3.0 - 6.0 - 1.0) * 400.0 + 6.0 * 4.0 + 1.0 * 32.0'}","{'value': 280.0, 'calculation': '(45.0 + 25.0) * 4.0'}","{'value': 2054.0, 'calculation': '166.0 + 1608.0 + 280.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/104_5_scan.ptx
10615_4_tonemap_adaptive.cu,30.0,7.199999999999999,4.800000000000001,0.0,0.0,8.399999999999999,2.4000000000000004,0.02366638183593752,590.4000000000005,0.0,620.4000000000005,"{'value': 0.0020833333333333333, 'calculation': '1.0 * (30.0 + 1680.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1680.0, 'calculation': '(7.199999999999999 + 4.800000000000001 - 8.399999999999999 - 2.4000000000000004) * 400.0 + 8.399999999999999 * 4.0 + 2.4000000000000004 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1710.0, 'calculation': '30.0 + 1680.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10615_4_tonemap_adaptive.cu
10615_4_tonemap_adaptive.ptx,489.0,9.0,3.0,0.0,0.0,8.0,2.0,0.05283355712890625,896.0,0.0,1385.0,"{'value': 0.064453125, 'calculation': '1.0 * 2097.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(9.0 + 3.0 - 8.0 - 2.0) * 400.0 + 8.0 * 4.0 + 2.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2097.0, 'calculation': '489.0 + 1608.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10615_4_tonemap_adaptive.ptx
10615_5_tonemap_logarithmic.cu,30.0,7.199999999999999,4.800000000000001,0.0,0.0,8.399999999999999,2.4000000000000004,0.02366638183593752,590.4000000000005,0.0,620.4000000000005,"{'value': 6.25e-05, 'calculation': '1.0 * 1630.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(7.199999999999999 + 4.800000000000001 - 8.399999999999999 - 2.4000000000000004) * 400.0 + 8.399999999999999 * 4.0 + 2.4000000000000004 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1630.0, 'calculation': '30.0 + 1600.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10615_5_tonemap_logarithmic.cu
10615_5_tonemap_logarithmic.ptx,125.0,9.0,3.0,0.0,0.0,8.0,2.0,0.03894805908203125,896.0,0.0,1021.0,"{'value': 0.002134375, 'calculation': '1.0 * 1733.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(9.0 + 3.0 - 8.0 - 2.0) * 400.0 + 8.0 * 4.0 + 2.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1733.0, 'calculation': '125.0 + 1608.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10615_5_tonemap_logarithmic.ptx
10693_4_MatrixMul.cu,18.0,3.5999999999999996,2.4000000000000004,0.0,0.0,4.199999999999999,1.2000000000000002,0.01194763183593751,295.2000000000003,0.0,313.2000000000003,"{'value': 6.25e-05, 'calculation': '1.0 * (18.0 + 1600.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(3.5999999999999996 + 2.4000000000000004 - 4.199999999999999 - 1.2000000000000002) * 400.0 + 4.199999999999999 * 4.0 + 1.2000000000000002 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1618.0, 'calculation': '18.0 + 1600.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10693_4_MatrixMul.cu
10693_4_MatrixMul.ptx,65.0,16.0,5.0,0.0,0.0,14.0,4.0,0.05527496337890625,1384.0,0.0,1449.0,"{'value': 0.0002083984375, 'calculation': '1.0 * 17101.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 17036.0, 'calculation': '(16.0 + 5.0 - 14.0 - 4.0) * 400.0 + 14.0 * 4.0 + 4.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 17101.0, 'calculation': '65.0 + 17036.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10693_4_MatrixMul.ptx
10693_5_MatrixMulSh.cu,37.0,7.8,5.2,4.5,2.5,9.1,2.6,0.026878356933593753,639.6000000000001,28.0,704.6000000000001,"{'value': 0.0053828125, 'calculation': '1.0 * 1745.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1680.0, 'calculation': '(7.8 + 5.2 - 9.1 - 2.6) * 400 + 9.1 * 4 + 2.6 * 32'}","{'value': 28.0, 'calculation': '(4.5 + 2.5) * 4'}","{'value': 1745.0, 'calculation': '37.0 + 1680.0 + 28.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10693_5_MatrixMulSh.cu
10693_5_MatrixMulSh.ptx,68.0,7.0,1.0,64.0,2.0,5.0,1.0,0.045166015625,852.0,264.0,1184.0,"{'value': 9.67741935483871e-05, 'calculation': '1.0 * (68.0 + 2808.0 + 264.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 2808.0, 'calculation': '(7.0 + 1.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 264.0, 'calculation': '(64.0 + 2.0) * 4.0'}","{'value': 3140.0, 'calculation': '68.0 + 2808.0 + 264.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10693_5_MatrixMulSh.ptx
10716_9_MatrixMul.cu,18.0,3.5999999999999996,2.4000000000000004,0.0,0.0,4.199999999999999,1.2000000000000002,0.01194763183593751,295.2000000000003,0.0,313.2000000000003,"{'value': 6.25e-05, 'calculation': '1.0 * 1626.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(3.5999999999999996 + 2.4000000000000004 - 4.199999999999999 - 1.2000000000000002) * 400.0 + 4.199999999999999 * 4.0 + 1.2000000000000002 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1626.0, 'calculation': '18.0 + 1608.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10716_9_MatrixMul.cu
10716_9_MatrixMul.ptx,65.0,16.0,5.0,0.0,0.0,14.0,4.0,0.05527496337890625,1384.0,0.0,1449.0,"{'value': 0.0002231597900390625, 'calculation': '1.0 * 7285.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 7220.0, 'calculation': '(16.0 + 5.0 - 14.0 - 4.0) * 400.0 + 14.0 * 4.0 + 4.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 7285.0, 'calculation': '65.0 + 7220.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10716_9_MatrixMul.ptx
10790_97_NormalizeKernel.cu,16.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004364013671875001,98.40000000000002,0.0,114.40000000000002,"{'value': 0.001527777777777778, 'calculation': '1.0 * (16.0 + 480.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 480.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 496.0, 'calculation': '16.0 + 480.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10790_97_NormalizeKernel.cu
10790_97_NormalizeKernel.ptx,13.0,7.0,1.0,0.0,0.0,5.0,1.0,0.03299713134765625,852.0,0.0,865.0,"{'value': 8.69140625e-05, 'calculation': '1.0 * 2841.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2828.0, 'calculation': '(7.0 + 1.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2841.0, 'calculation': '13.0 + 2828.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10790_97_NormalizeKernel.ptx
10802_3_Histogram_kernel.cu,56.0,3.0,2.0,1.5,0.5,3.5,1.0,0.0118255615234375,246.0,8.0,310.0,"{'value': 5.15e-05, 'calculation': '1.0 * (56.0 + 1608.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(3.0 + 2.0 - 3.5 - 1.0) * 400.0 + 3.5 * 4.0 + 1.0 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 1672.0, 'calculation': '56.0 + 1608.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10802_3_Histogram_kernel.cu
10802_3_Histogram_kernel.ptx,93.0,11.0,5.0,5.0,5.0,11.0,3.0,0.04093170166015625,940.0,40.0,1073.0,"{'value': 2.11625e-05, 'calculation': '1.0 * (93.0 + 1600.0 + 40.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(11.0 + 5.0 - 11.0 - 3.0) * 400.0 + 11.0 * 4.0 + 3.0 * 32.0'}","{'value': 40.0, 'calculation': '(5.0 + 5.0) * 4.0'}","{'value': 1733.0, 'calculation': '93.0 + 1600.0 + 40.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10802_3_Histogram_kernel.ptx
10802_7_non_max_supp_kernel.cu,224.0,22.2,14.8,1.5,0.5,25.9,7.4,0.07829284667968751,1820.4000000000003,8.0,2052.4000000000005,"{'value': 0.0006944444444444445, 'formula': 't * total_cost / (R * P * λ)', 'intermediate_values': {'t': 1.0, 'total_cost': 22728.0, 'R': 32.0, 'P': 1024.0, 'λ': 0.8}}","{'value': 14496.0, 'formula': '(ld1 + st1 - L1 - L2) * g_GM + L1 * g_L1 + L2 * g_L2', 'intermediate_values': {'ld1': 22.2, 'st1': 14.8, 'L1': 25.9, 'L2': 7.4, 'g_GM': 400.0, 'g_L1': 4.0, 'g_L2': 32.0}}","{'value': 8.0, 'formula': '(ld0 + st0) * g_SM', 'intermediate_values': {'ld0': 1.5, 'st0': 0.5, 'g_SM': 4.0}}","{'value': 22728.0, 'formula': 'Comp + Comm_GM + Comm_SM', 'intermediate_values': {'Comp': 224.0, 'Comm_GM': 14496.0, 'Comm_SM': 8.0}}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10802_7_non_max_supp_kernel.cu
10802_7_non_max_supp_kernel.ptx,92.0,14.0,9.0,9.0,9.0,16.0,4.0,0.059356689453125,1392.0,72.0,1556.0,"{'value': 0.00030078125, 'calculation': '1.0 * 9864.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 7800.0, 'calculation': '(14.0 + 9.0 - 16.0 - 4.0) * 400.0 + 16.0 * 4.0 + 4.0 * 32.0'}","{'value': 72.0, 'calculation': '(9.0 + 9.0) * 4.0'}","{'value': 9864.0, 'calculation': '92.0 + 7800.0 + 72.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10802_7_non_max_supp_kernel.ptx
10802_8_hyst_kernel.cu,28.0,3.0,2.0,0.0,0.0,3.5,1.0,0.0104522705078125,246.0,0.0,274.0,"{'value': 5.078125e-05, 'calculation': '1.0 * 1644.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1616.0, 'calculation': '(3.0 + 2.0 - 3.5 - 1.0) * 400.0 + 3.5 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1644.0, 'calculation': '28.0 + 1616.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10802_8_hyst_kernel.cu
10802_8_hyst_kernel.ptx,11.0,4.0,4.0,0.0,0.0,5.0,1.0,0.03292083740234375,852.0,0.0,863.0,"{'value': 1.9788086e-05, 'calculation': '1.0 * 1627.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1616.0, 'calculation': '(4.0 + 4.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1627.0, 'calculation': '11.0 + 1616.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10802_8_hyst_kernel.ptx
10835_97_NormalizeKernel.cu,16.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004364013671875001,98.40000000000002,0.0,114.40000000000002,"{'value': 0.0068, 'calculation': '1.0 * 176.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 160.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 176.0, 'calculation': '16.0 + 160.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10835_97_NormalizeKernel.cu
10835_97_NormalizeKernel.ptx,13.0,7.0,1.0,0.0,0.0,5.0,1.0,0.03299713134765625,852.0,0.0,865.0,"{'value': 0.035638671875, 'calculation': '1.0 * 2901.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2888.0, 'calculation': '(7.0 + 1.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2901.0, 'calculation': '13.0 + 2888.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/10835_97_NormalizeKernel.ptx
11022_3_vsub.cu,3.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007621765136718751,196.80000000000004,0.0,199.80000000000004,"{'value': 0.01953125, 'calculation': '1.0 * 1603.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 1600.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1603.0, 'calculation': '3.0 + 1600.0 + 0.0'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11022_3_vsub.cu
11022_3_vsub.ptx,7.0,5.0,1.0,0.0,0.0,4.0,1.0,0.01735687255859375,448.0,0.0,455.0,"{'value': 6.201171875e-05, 'calculation': '1.0 * 2031.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2024.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2031.0, 'calculation': '7.0 + 2024.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11022_3_vsub.ptx
11022_4_vmul.cu,3.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007621765136718751,196.80000000000004,0.0,199.80000000000004,"{'value': 0.019775390625, 'formula': 't * (Comp + Comm_GM + Comm_SM) / (R * P * λ)', 'intermediate_values': {'t': 1.0, 'total_cost': 1603.0, 'R': 32.0, 'P': 1024.0, 'λ': 0.8}}","{'value': 1600.0, 'formula': '(ld1 + st1 - L1 - L2) * g_GM + L1 * g_L1 + L2 * g_L2', 'intermediate_values': {'ld1': 2.4, 'st1': 1.6, 'L1': 2.8, 'L2': 0.8, 'g_GM': 400.0, 'g_L1': 4.0, 'g_L2': 32.0}}","{'value': 0.0, 'formula': '(ld0 + st0) * g_SM', 'intermediate_values': {'ld0': 0.0, 'st0': 0.0, 'g_SM': 4.0}}","{'value': 1603.0, 'formula': 'Comp + Comm_GM + Comm_SM', 'intermediate_values': {'Comp': 3.0, 'Comm_GM': 1600.0, 'Comm_SM': 0.0}}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11022_4_vmul.cu
11022_4_vmul.ptx,7.0,5.0,1.0,0.0,0.0,4.0,1.0,0.01735687255859375,448.0,0.0,455.0,"{'value': 6.25e-05, 'calculation': '1.0 * 2047.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2040.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2047.0, 'calculation': '7.0 + 2040.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11022_4_vmul.ptx
11022_5_vdiv.cu,3.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007621765136718751,196.80000000000004,0.0,199.80000000000004,"{'value': 3.4515625e-05, 'calculation': '1.0 * 1123.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1120.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400 + 2.8 * 4 + 0.8 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 1123.0, 'calculation': '3.0 + 1120.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11022_5_vdiv.cu
11022_5_vdiv.ptx,7.0,5.0,1.0,0.0,0.0,4.0,1.0,0.01735687255859375,448.0,0.0,455.0,"{'value': 6.201171875e-05, 'calculation': '1.0 * 2027.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2020.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2027.0, 'calculation': '7.0 + 2020.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11022_5_vdiv.ptx
11022_6_dummy.cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11022_6_dummy.cu
