filename,comp,ld1,st1,ld0,st0,L1,L2,manual_execution_time,manual_comm_gm,manual_comm_sm,manual_total_cost,llm_execution_time,llm_comm_gm,llm_comm_sm,llm_total_cost,llm_units,R,P,lambda,g_GM,g_L1,g_L2,g_SM,llm_error,error,filepath
11022_6_dummy.ptx,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697265625e-05,0.0,0.0,1.0,3.0517578125e-05,0.0,0.0,1.0,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11022_6_dummy.ptx
11647_0_add.cu,12.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007965087890625002,196.80000000000004,0.0,208.80000000000004,"{'value': 0.01953125, 'calculation': '1.0 * 1612.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 1600.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1612.0, 'calculation': '12.0 + 1600.0 + 0.0'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_0_add.cu
11647_0_add.ptx,11.0,6.0,2.0,0.0,0.0,5.0,1.0,0.03292083740234375,852.0,0.0,863.0,"{'value': 8.642578125e-05, 'calculation': '1.0 * 2819.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2808.0, 'calculation': '(6.0 + 2.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2819.0, 'calculation': '11.0 + 2808.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_0_add.ptx
11647_10_add.cu,12.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007965087890625002,196.80000000000004,0.0,208.80000000000004,"{'value': 0.01953125, 'calculation': '1.0 * 1612.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1612.0, 'calculation': '12.0 + 1600.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_10_add.cu
11647_10_add.ptx,11.0,6.0,2.0,0.0,0.0,5.0,1.0,0.03292083740234375,852.0,0.0,863.0,"{'value': 7.421875e-05, 'calculation': '1.0 * 2427.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2416.0, 'calculation': '(6.0 + 2.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2427.0, 'calculation': '11.0 + 2416.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_10_add.ptx
11647_1_add.cu,20.0,4.8,3.2,4.0,3.0,5.6,1.6,0.016845703125000003,393.6000000000001,28.0,441.6000000000001,"{'value': 3.15e-05, 'calculation': '1.0 * (20.0 + 3208.0 + 28.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 3208.0, 'calculation': '(4.8 + 3.2 - 5.6 - 1.6) * 400.0 + 5.6 * 4.0 + 1.6 * 32.0'}","{'value': 28.0, 'calculation': '(4.0 + 3.0) * 4.0'}","{'value': 3256.0, 'calculation': '20.0 + 3208.0 + 28.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_1_add.cu
11647_1_add.ptx,19.0,7.0,3.0,2.0,1.0,7.0,2.0,0.01995086669921875,492.0,12.0,523.0,"{'value': 8.69140625e-05, 'calculation': '1.0 * 2829.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2808.0, 'calculation': '(7.0 + 3.0 - 7.0 - 2.0) * 400.0 + 7.0 * 4.0 + 2.0 * 32.0'}","{'value': 12.0, 'calculation': '(2.0 + 1.0) * 4.0'}","{'value': 2829.0, 'calculation': '19.0 + 2808.0 + 12.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_1_add.ptx
11647_2_add.cu,12.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007965087890625002,196.80000000000004,0.0,208.80000000000004,"{'value': 0.01975, 'calculation': '1.0 * (12.0 + 1600.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1612.0, 'calculation': '12.0 + 1600.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_2_add.cu
11647_2_add.ptx,11.0,6.0,2.0,0.0,0.0,5.0,1.0,0.03292083740234375,852.0,0.0,863.0,"{'value': 2.998046875e-05, 'calculation': '1.0 * 2439.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2428.0, 'calculation': '(6.0 + 2.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2439.0, 'calculation': '11.0 (Comp) + 2428.0 (Comm_GM) + 0.0 (Comm_SM)'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_2_add.ptx
11647_3_add.cu,12.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007965087890625002,196.80000000000004,0.0,208.80000000000004,"{'value': 0.000102519035, 'calculation': '1.0 * 332.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 320.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 332.0, 'calculation': '12.0 + 320.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_3_add.cu
11647_3_add.ptx,11.0,6.0,2.0,0.0,0.0,5.0,1.0,0.03292083740234375,852.0,0.0,863.0,"{'value': 7.373046875e-05, 'calculation': '1.0 * 2419.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2408.0, 'calculation': '(6.0 + 2.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2419.0, 'calculation': '11.0 + 2408.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_3_add.ptx
11647_4_add.cu,12.0,2.4,1.6,0.0,0.0,2.8,0.8,0.007965087890625002,196.80000000000004,0.0,208.80000000000004,"{'value': 0.01975, 'calculation': '1.0 * (12.0 + 1600.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1612.0, 'calculation': '12.0 + 1600.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_4_add.cu
11647_4_add.ptx,11.0,6.0,2.0,0.0,0.0,5.0,1.0,0.03292083740234375,852.0,0.0,863.0,"{'value': 2.94873046875e-05, 'calculation': '1.0 * 2419.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 2408.0, 'calculation': '(6.0 + 2.0 - 5.0 - 1.0) * 400.0 + 5.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2419.0, 'calculation': '11.0 + 2408.0 + 0.0'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11647_4_add.ptx
11819_1_gpu_stencil2D_4pt_hack5_cp_rows.cu,19.0,4.2,2.8000000000000003,0.0,0.0,4.8999999999999995,1.4000000000000001,0.013862609863281257,344.4000000000002,0.0,363.4000000000002,"{'value': 0.002083984375, 'calculation': '1.0 * 1699.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1680.0, 'calculation': '(4.2 + 2.8 - 4.9 - 1.4) * 400 + 4.9 * 4 + 1.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 1699.0, 'calculation': '19.0 + 1680.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11819_1_gpu_stencil2D_4pt_hack5_cp_rows.cu
11819_1_gpu_stencil2D_4pt_hack5_cp_rows.ptx,24.0,7.0,2.0,0.0,0.0,6.0,1.0,0.0335693359375,856.0,0.0,880.0,"{'value': 8.69140625e-05, 'calculation': '1.0 * 2832.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2808.0, 'calculation': '(7.0 + 2.0 - 6.0 - 1.0) * 400.0 + 6.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2832.0, 'calculation': '24.0 + 2808.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11819_1_gpu_stencil2D_4pt_hack5_cp_rows.ptx
11846_10_atbashGPU.cu,6.0,1.2,0.8,0.0,0.0,1.4,0.4,0.003982543945312501,98.40000000000002,0.0,104.40000000000002,"{'value': 0.00040078125, 'calculation': '1.0 * 326.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 320.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 326.0, 'calculation': '6.0 + 320.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11846_10_atbashGPU.cu
11846_10_atbashGPU.ptx,7.0,4.0,1.0,0.0,0.0,3.0,1.0,0.01720428466796875,444.0,0.0,451.0,"{'value': 1.9775390625e-05, 'calculation': '1.0 * 1615.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(4.0 + 1.0 - 3.0 - 1.0) * 400.0 + 3.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1615.0, 'calculation': '7.0 + 1608.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11846_10_atbashGPU.ptx
11934_93_relu_gpu_forward.cu,4.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.005783081054687505,147.60000000000014,0.0,151.60000000000014,"{'value': 9.84375e-06, 'calculation': '1.0 * (4.0 + 320.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 320.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 324.0, 'calculation': '4.0 + 320.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11934_93_relu_gpu_forward.cu
11934_93_relu_gpu_forward.ptx,7.0,4.0,1.0,0.0,0.0,3.0,1.0,0.01720428466796875,444.0,0.0,451.0,"{'value': 1.9775390625e-05, 'calculation': '1.0 * 1615.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(4.0 + 1.0 - 3.0 - 1.0) * 400.0 + 3.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1615.0, 'calculation': '7.0 + 1608.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/11934_93_relu_gpu_forward.ptx
13126_0_leven.cu,37.0,6.6,4.4,0.0,0.0,7.699999999999999,2.2,0.02205657958984376,541.2000000000003,0.0,578.2000000000003,"{'value': 5.078125e-05, 'calculation': '1.0 * (37.0 + 1616.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1616.0, 'calculation': '(6.6 + 4.4 - 7.699999999999999 - 2.2) * 400.0 + 7.699999999999999 * 4.0 + 2.2 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1653.0, 'calculation': '37.0 + 1616.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/13126_0_leven.cu
13126_0_leven.ptx,83.0,25.0,6.0,0.0,0.0,21.0,6.0,0.07472991943359375,1876.0,0.0,1959.0,"{'value': 3.14462890625e-05, 'calculation': '1.0 * (83.0 + 10200.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 10200.0, 'calculation': '(25.0 + 6.0 - 21.0 - 6.0) * 400.0 + 21.0 * 4.0 + 6.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 10283.0, 'calculation': '83.0 + 10200.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/13126_0_leven.ptx
15753_199_downscale.cu,20.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004516601562500001,98.40000000000002,0.0,118.40000000000002,"{'value': 0.010416666666666666, 'calculation': '1.0 * 340.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 320.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 340.0, 'calculation': '20.0 + 320.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/15753_199_downscale.cu
15753_199_downscale.ptx,59.0,14.0,7.0,0.0,0.0,14.0,4.0,0.05504608154296875,1384.0,0.0,1443.0,"{'value': 0.00018501281738329695, 'calculation': '1.0 * 6059.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 6000.0, 'calculation': '(14.0 + 7.0 - 14.0 - 4.0) * 400.0 + 14.0 * 4.0 + 4.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 6059.0, 'calculation': '59.0 + 6000.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/15753_199_downscale.ptx
15777_199_downscale.cu,20.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004516601562500001,98.40000000000002,0.0,118.40000000000002,"{'value': 1.328125e-05, 'calculation': '1.0 * (20.0 + 408.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 408.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 428.0, 'calculation': '20.0 + 408.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/15777_199_downscale.cu
15777_199_downscale.ptx,59.0,14.0,7.0,0.0,0.0,14.0,4.0,0.05504608154296875,1384.0,0.0,1443.0,"{'value': 0.0002294921875, 'calculation': '1.0 * 7439.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 7400.0, 'calculation': '(14.0 + 7.0 - 14.0 - 4.0) * 400.0 + 14.0 * 4.0 + 4.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 7439.0, 'calculation': '59.0 + 7400.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/15777_199_downscale.ptx
16427_1_horspool_match.cu,62.0,3.5999999999999996,2.4000000000000004,0.0,0.0,4.199999999999999,1.2000000000000002,0.01362609863281251,295.2000000000003,0.0,357.2000000000003,"{'value': 2.0265625e-05, 'calculation': '1.0 * (62.0 + 1600.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(3.5999999999999996 + 2.4000000000000004 - 4.199999999999999 - 1.2000000000000002) * 400.0 + 4.199999999999999 * 4.0 + 1.2000000000000002 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1662.0, 'calculation': '62.0 + 1600.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/16427_1_horspool_match.cu
16427_1_horspool_match.ptx,46.0,14.0,0.0,0.0,0.0,9.0,2.0,0.0513458251953125,1300.0,0.0,1346.0,"{'value': 0.0002197265625, 'calculation': '1.0 * (46.0 + 5644.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 5644.0, 'calculation': '(14.0 + 0.0 - 9.0 - 2.0) * 400.0 + 9.0 * 4.0 + 2.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 5690.0, 'calculation': '46.0 + 5644.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/16427_1_horspool_match.ptx
1643_11_FluffyTail.cu,10.0,1.7999999999999998,1.2000000000000002,1.5,0.5,2.0999999999999996,0.6000000000000001,0.006317138671875005,147.60000000000014,8.0,165.60000000000014,"{'value': 2.288818359375e-05, 'calculation': '1.0 * (10.0 + 720.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 720.0, 'calculation': '(1.7999999999999998 + 1.2000000000000002 - 2.0999999999999996 - 0.6000000000000001) * 400.0 + 2.0999999999999996 * 4.0 + 0.6000000000000001 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 738.0, 'calculation': '10.0 + 720.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1643_11_FluffyTail.cu
1643_11_FluffyTail.ptx,13.0,6.0,1.0,1.0,1.0,4.0,1.0,0.03314971923828125,848.0,8.0,869.0,"{'value': 8.69140625e-05, 'calculation': '1.0 * 2829.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2808.0, 'calculation': '(6.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 8.0, 'calculation': '(1.0 + 1.0) * 4.0'}","{'value': 2829.0, 'calculation': '13.0 + 2808.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1643_11_FluffyTail.ptx
1_0_euclidean_kernel.cu,44.0,5.3999999999999995,3.6,3.5,2.5,6.3,1.8,0.0194854736328125,442.80000000000007,24.0,510.80000000000007,"{'value': 2.05e-05, 'calculation': '1.0 * (44.0 + 1616.0 + 24.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1616.0, 'calculation': '(5.4 + 3.6 - 6.3 - 1.8) * 400 + 6.3 * 4 + 1.8 * 32'}","{'value': 24.0, 'calculation': '(3.5 + 2.5) * 4'}","{'value': 1684.0, 'calculation': '44.0 + 1616.0 + 24.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_0_euclidean_kernel.cu
1_0_euclidean_kernel.ptx,33.0,11.0,1.0,3.0,3.0,8.0,2.0,0.03635406494140625,896.0,24.0,953.0,"{'value': 2.0788330078125e-05, 'calculation': '1.0 * (33.0 + 1640.0 + 24.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1640.0, 'calculation': '(11.0 + 1.0 - 8.0 - 2.0) * 400.0 + 8.0 * 4.0 + 2.0 * 32.0'}","{'value': 24.0, 'calculation': '(3.0 + 3.0) * 4.0'}","{'value': 1697.0, 'calculation': '33.0 + 1640.0 + 24.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_0_euclidean_kernel.ptx
1_14_getColNorms.cu,15.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004325866699218751,98.40000000000002,0.0,113.40000000000002,"{'value': 0.0015277777777777779, 'calculation': '1.0 * (15.0 + 480.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 480.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 495.0, 'calculation': '15.0 + 480.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_14_getColNorms.cu
1_14_getColNorms.ptx,30.0,10.0,1.0,0.0,0.0,7.0,2.0,0.0351715087890625,892.0,0.0,922.0,"{'value': 0.000125, 'calculation': '1.0 * 4078.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 4048.0, 'calculation': '(10.0 + 1.0 - 7.0 - 2.0) * 400.0 + 7.0 * 4.0 + 2.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 4078.0, 'calculation': '30.0 + 4048.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_14_getColNorms.ptx
1_15_gpuFindMax.cu,38.0,7.199999999999999,4.800000000000001,3.5,2.5,8.399999999999999,2.4000000000000004,0.02488708496093752,590.4000000000005,24.0,652.4000000000005,"{'value': 2.03515625e-05, 'calculation': '1.0 * (38.0 + 1608.0 + 24.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(7.199999999999999 + 4.800000000000001 - 8.399999999999999 - 2.4000000000000004) * 400.0 + 8.399999999999999 * 4.0 + 2.4000000000000004 * 32.0'}","{'value': 24.0, 'calculation': '(3.5 + 2.5) * 4.0'}","{'value': 1670.0, 'calculation': '38.0 + 1608.0 + 24.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_15_gpuFindMax.cu
1_15_gpuFindMax.ptx,68.0,16.0,1.0,3.0,3.0,11.0,3.0,0.05462646484375,1340.0,24.0,1432.0,"{'value': 0.0002294921875, 'calculation': '1.0 * 7484.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 6800.0, 'calculation': '(16.0 + 1.0 - 11.0 - 3.0) * 400.0 + 11.0 * 4.0 + 3.0 * 32.0'}","{'value': 24.0, 'calculation': '(3.0 + 3.0) * 4.0'}","{'value': 7484.0, 'calculation': '68.0 + 6800.0 + 24.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_15_gpuFindMax.ptx
1_16_gpuSwapCol.cu,22.0,7.8,5.2,0.0,0.0,9.1,2.6,0.025238037109375003,639.6000000000001,0.0,661.6000000000001,"{'value': 5.234375e-05, 'calculation': '1.0 * 1702.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1680.0, 'calculation': '(7.8 + 5.2 - 9.1 - 2.6) * 400.0 + 9.1 * 4.0 + 2.6 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1702.0, 'calculation': '22.0 + 1680.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_16_gpuSwapCol.cu
1_16_gpuSwapCol.ptx,16.0,10.0,4.0,0.0,0.0,9.0,2.0,0.050201416015625,1300.0,0.0,1316.0,"{'value': 0.000125, 'calculation': '1.0 * 4064.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 4048.0, 'calculation': '(10.0 + 4.0 - 9.0 - 2.0) * 400.0 + 9.0 * 4.0 + 2.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 4064.0, 'calculation': '16.0 + 4048.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_16_gpuSwapCol.ptx
1_17_makeHVector.cu,40.0,6.6,4.4,2.5,1.5,7.699999999999999,2.2,0.02278137207031251,541.2000000000003,16.0,597.2000000000003,"{'value': 2.025e-05, 'calculation': '1.0 * (40.0 + 1608.0 + 16.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(6.6 + 4.4 - 7.699999999999999 - 2.2) * 400.0 + 7.699999999999999 * 4.0 + 2.2 * 32.0'}","{'value': 16.0, 'calculation': '(2.5 + 1.5) * 4.0'}","{'value': 1664.0, 'calculation': '40.0 + 1608.0 + 16.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_17_makeHVector.cu
1_17_makeHVector.ptx,90.0,14.0,11.0,4.0,3.0,17.0,5.0,0.0589752197265625,1428.0,28.0,1546.0,"{'value': 0.0001983642578125, 'calculation': '1.0 * (90.0 + 8000.0 + 28.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 8000.0, 'calculation': '(14.0 + 11.0 - 17.0 - 5.0) * 400.0 + 17.0 * 4.0 + 5.0 * 32.0'}","{'value': 28.0, 'calculation': '(4.0 + 3.0) * 4.0'}","{'value': 8128.0, 'calculation': '90.0 + 8000.0 + 28.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_17_makeHVector.ptx
1_18_UpdateHHNorms.cu,10.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004135131835937501,98.40000000000002,0.0,108.40000000000002,"{'value': 1.502037037037037e-05, 'calculation': '1.0 * (10.0 + 480.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 480.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 490.0, 'calculation': '10.0 + 480.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_18_UpdateHHNorms.cu
1_18_UpdateHHNorms.ptx,8.0,5.0,1.0,0.0,0.0,4.0,1.0,0.01739501953125,448.0,0.0,456.0,"{'value': 6.25e-05, 'calculation': '1.0 * (8.0 + 2040.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 2040.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 2048.0, 'calculation': '8.0 + 2040.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_18_UpdateHHNorms.ptx
