filename,manual_time,llm_time,static_time,manual_diff,manual_abs_diff,manual_rel_diff,manual_percent_error,llm_diff,llm_abs_diff,llm_rel_diff,llm_percent_error
10003_2_deltaCalcOutput.cu,0.01248168945312501,5.078125e-05,0.01248168945312501,0.0,0.0,0.0,0.0,-0.01243090820312501,0.01243090820312501,-99.59315403422984,99.59315403422984
10003_2_deltaCalcOutput.ptx,0.01781463623046875,0.0625,0.01781463623046875,0.0,0.0,0.0,0.0,0.04468536376953125,0.04468536376953125,250.83511777301925,250.83511777301925
10008_81_softmax_gradient_kernel.cu,0.02209472656250001,5.078125e-05,0.02209472656250001,0.0,0.0,0.0,0.0,-0.02204394531250001,0.02204394531250001,-99.77016574585636,99.77016574585636
10008_81_softmax_gradient_kernel.ptx,0.03566741943359375,0.00013351440430035586,0.03566741943359375,0.0,0.0,0.0,0.0,-0.03553390502929339,0.03553390502929339,-99.6256684491881,99.6256684491881
1000_24_transposedMatrixKernel.cu,0.004440307617187501,1.03515625e-05,0.004440307617187501,0.0,0.0,0.0,0.0,-0.004429956054687501,0.004429956054687501,-99.76687285223366,99.76687285223366
1000_24_transposedMatrixKernel.ptx,0.0315093994140625,6.25e-05,0.0315093994140625,0.0,0.0,0.0,0.0,-0.0314468994140625,0.0314468994140625,-99.80164648910412,99.80164648910412
1000_25_additionMatricesKernel.cu,0.006431579589843755,2.5390625e-05,0.006431579589843755,0.0,0.0,0.0,0.0,-0.006406188964843755,0.006406188964843755,-99.60521945432977,99.60521945432977
1000_25_additionMatricesKernel.ptx,0.0177764892578125,6.34765625e-05,0.0177764892578125,0.0,0.0,0.0,0.0,-0.0177130126953125,0.0177130126953125,-99.64291845493561,99.64291845493561
1000_26_additionMatricesKernel.cu,0.006240844726562505,0.006103515625,0.006240844726562505,0.0,0.0,0.0,0.0,-0.0001373291015625052,0.0001373291015625052,-2.2004889975550936,2.2004889975550936
1000_26_additionMatricesKernel.ptx,0.017547607421875,6.25e-05,0.017547607421875,0.0,0.0,0.0,0.0,-0.017485107421875,0.017485107421875,-99.64382608695652,99.64382608695652
1000_27_transposedMatrixKernel.cu,0.004058837890625001,0.000401,0.004058837890625001,0.0,0.0,0.0,0.0,-0.003657837890625001,0.003657837890625001,-90.12032481203008,90.12032481203008
1000_27_transposedMatrixKernel.ptx,0.03116607666015625,0.019912109375,0.03116607666015625,0.0,0.0,0.0,0.0,-0.01125396728515625,0.01125396728515625,-36.10966952264382,36.10966952264382
1000_28_additionMatricesKernel.cu,0.006050109863281255,1.015625e-05,0.006050109863281255,0.0,0.0,0.0,0.0,-0.0060399536132812555,0.0060399536132812555,-99.83213114754099,99.83213114754099
1000_28_additionMatricesKernel.ptx,0.01743316650390625,6.2109375e-05,0.01743316650390625,0.0,0.0,0.0,0.0,-0.01737105712890625,0.01737105712890625,-99.64372866520787,99.64372866520787
1000_29_matrixKernel.cu,0.006660461425781255,2.5390625e-05,0.006660461425781255,0.0,0.0,0.0,0.0,-0.006635070800781255,0.006635070800781255,-99.61878579610539,99.61878579610539
1000_29_matrixKernel.ptx,0.01743316650390625,1.9775390625e-05,0.01743316650390625,0.0,0.0,0.0,0.0,-0.01741339111328125,0.01741339111328125,-99.88656455142232,99.88656455142232
1000_5_kernel.cu,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
1000_5_kernel.ptx,3.814697265625e-05,3.0517578125e-05,3.814697265625e-05,0.0,0.0,0.0,0.0,-7.62939453125e-06,7.62939453125e-06,-20.0,20.0
1001_0_grayscaleVer2D.cu,0.013557434082031257,2.0576171875e-05,0.013557434082031257,0.0,0.0,0.0,0.0,-0.013536857910156257,0.013536857910156257,-99.8482296004502,99.8482296004502
1001_0_grayscaleVer2D.ptx,0.0193023681640625,8.671875e-05,0.0193023681640625,0.0,0.0,0.0,0.0,-0.0192156494140625,0.0192156494140625,-99.55073517786562,99.55073517786562
10024_0_cuda_cmp_kernel.cu,0.007698059082031251,1.953125e-05,0.007698059082031251,0.0,0.0,0.0,0.0,-0.007678527832031251,0.007678527832031251,-99.74628344895937,99.74628344895937
10024_0_cuda_cmp_kernel.ptx,0.032806396484375,8.69140625e-05,0.032806396484375,0.0,0.0,0.0,0.0,-0.032719482421875,0.032719482421875,-99.73506976744187,99.73506976744187
10047_0_add.cu,0.005821228027343755,2.490234375e-05,0.005821228027343755,0.0,0.0,0.0,0.0,-0.005796325683593755,0.005796325683593755,-99.57221494102228,99.57221494102228
10047_0_add.ptx,0.0330352783203125,8.69140625e-05,0.0330352783203125,0.0,0.0,0.0,0.0,-0.0329483642578125,0.0329483642578125,-99.73690531177829,99.73690531177829
10047_1_add.cu,0.005821228027343755,2.216796875e-05,0.005821228027343755,0.0,0.0,0.0,0.0,-0.005799060058593755,0.005799060058593755,-99.6191874180865,99.6191874180865
10047_1_add.ptx,0.0330352783203125,7.421875e-05,0.0330352783203125,0.0,0.0,0.0,0.0,-0.0329610595703125,0.0329610595703125,-99.77533487297922,99.77533487297922
1006_0_kernel_example.cu,0.005668640136718755,2.1e-05,0.005668640136718755,0.0,0.0,0.0,0.0,-0.005647640136718755,0.005647640136718755,-99.62954078061911,99.62954078061911
1006_0_kernel_example.ptx,0.0173187255859375,6.2890625e-05,0.0173187255859375,0.0,0.0,0.0,0.0,-0.0172558349609375,0.0172558349609375,-99.63686343612336,99.63686343612336
1008_0_blob_rearrange_kernel2_1d.cu,0.015853881835937503,5.95703125e-05,0.015853881835937503,0.0,0.0,0.0,0.0,-0.015794311523437504,0.015794311523437504,-99.62425409047161,99.62425409047161
1008_0_blob_rearrange_kernel2_1d.ptx,0.0333404541015625,0.0001001953125,0.0333404541015625,0.0,0.0,0.0,0.0,-0.0332402587890625,0.0332402587890625,-99.69947826086955,99.69947826086955
1008_7_blob_rearrange_kernel2.cu,0.015853881835937503,5.95703125e-05,0.015853881835937503,0.0,0.0,0.0,0.0,-0.015794311523437504,0.015794311523437504,-99.62425409047161,99.62425409047161
1008_7_blob_rearrange_kernel2.ptx,0.03337860107421875,0.00010013671875,0.03337860107421875,0.0,0.0,0.0,0.0,-0.03327846435546875,0.03327846435546875,-99.69999725714287,99.69999725714287
10121_0_MedianFilter_gpu.cu,0.029747009277343764,0.0208515625,0.029747009277343764,0.0,0.0,0.0,0.0,-0.008895446777343764,0.008895446777343764,-29.90366760707877,29.90366760707877
10121_0_MedianFilter_gpu.ptx,0.033416748046875,0.000625,0.033416748046875,0.0,0.0,0.0,0.0,-0.032791748046875,0.032791748046875,-98.1296803652968,98.1296803652968
10121_1_addKernel.cu,0.005668640136718755,4.0625e-08,0.005668640136718755,0.0,0.0,0.0,0.0,-0.005668599511718755,0.005668599511718755,-99.99928333781965,99.99928333781965
10121_1_addKernel.ptx,0.0173187255859375,6.2890625e-05,0.0173187255859375,0.0,0.0,0.0,0.0,-0.0172558349609375,0.0172558349609375,-99.63686343612336,99.63686343612336
10121_3_reduce.cu,0.004020690917968751,0.00040078125,0.004020690917968751,0.0,0.0,0.0,0.0,-0.0036199096679687508,0.0036199096679687508,-90.03203036053131,90.03203036053131
10121_3_reduce.ptx,0.01712799072265625,6.25e-05,0.01712799072265625,0.0,0.0,0.0,0.0,-0.01706549072265625,0.01706549072265625,-99.63510022271714,99.63510022271714
10121_5_reduce.cu,0.014472961425781257,5.078125e-05,0.014472961425781257,0.0,0.0,0.0,0.0,-0.014422180175781257,0.014422180175781257,-99.64913020558778,99.64913020558778
10121_5_reduce.ptx,0.01705169677734375,5.078125e-05,0.01705169677734375,0.0,0.0,0.0,0.0,-0.01700091552734375,0.01700091552734375,-99.70219239373603,99.70219239373603
10126_2_conv2genericrev.cu,0.06061553955078125,0.0003466796875,0.06061553955078125,0.0,0.0,0.0,0.0,-0.06026885986328125,0.06026885986328125,-99.42806796727503,99.42806796727503
10126_2_conv2genericrev.ptx,0.07976531982421875,2147.0,0.07976531982421875,0.0,0.0,0.0,0.0,2146.920234680176,2146.920234680176,2691545.949306552,2691545.949306552
10220_1_hello.cu,7.62939453125e-05,6.103515625e-05,7.62939453125e-05,0.0,0.0,0.0,0.0,-1.52587890625e-05,1.52587890625e-05,-20.0,20.0
10220_1_hello.ptx,3.814697265625e-05,3.0517578125e-05,3.814697265625e-05,0.0,0.0,0.0,0.0,-7.62939453125e-06,7.62939453125e-06,-20.0,20.0
10223_26_phglobal_reduce_kernel.cu,0.008346557617187502,5.078125e-05,0.008346557617187502,0.0,0.0,0.0,0.0,-0.008295776367187502,0.008295776367187502,-99.39159049360147,99.39159049360147
10223_26_phglobal_reduce_kernel.ptx,0.032958984375,6.25e-05,0.032958984375,0.0,0.0,0.0,0.0,-0.032896484375,0.032896484375,-99.81037037037038,99.81037037037038
10242_0_kernel.cu,0.0024871826171875004,0.0003125,0.0024871826171875004,0.0,0.0,0.0,0.0,-0.0021746826171875006,0.0021746826171875006,-87.4355828220859,87.4355828220859
10242_0_kernel.ptx,0.04222869873046875,5.5908203125e-05,0.04222869873046875,0.0,0.0,0.0,0.0,-0.04217279052734375,0.04217279052734375,-99.86760614272808,99.86760614272808
10270_2_conv2genericrev.cu,0.06061553955078125,0.000421875,0.06061553955078125,0.0,0.0,0.0,0.0,-0.06019366455078125,0.06019366455078125,-99.30401510383889,99.30401510383889
10270_2_conv2genericrev.ptx,0.07976531982421875,0.020650390625,0.07976531982421875,0.0,0.0,0.0,0.0,-0.05911492919921875,0.05911492919921875,-74.11106647537063,74.11106647537063
1029_0_gpu_grayscale.cu,0.015892028808593753,5e-05,0.015892028808593753,0.0,0.0,0.0,0.0,-0.015842028808593752,0.015842028808593752,-99.68537686029764,99.68537686029764
1029_0_gpu_grayscale.ptx,0.03307342529296875,8.69140625e-05,0.03307342529296875,0.0,0.0,0.0,0.0,-0.03298651123046875,0.03298651123046875,-99.7372087658593,99.7372087658593
1029_1_gpu_gaussian.cu,0.04629516601562502,0.0001001953125,0.04629516601562502,0.0,0.0,0.0,0.0,-0.04619497070312502,0.04619497070312502,-99.78357284113382,99.78357284113382
1029_1_gpu_gaussian.ptx,0.05390167236328125,2.1462890625e-05,0.05390167236328125,0.0,0.0,0.0,0.0,-0.05388020947265625,0.05388020947265625,-99.9601814012739,99.9601814012739
1029_2_gpu_sobel.cu,0.05395507812500001,0.000625,0.05395507812500001,0.0,0.0,0.0,0.0,-0.053330078125000006,0.053330078125000006,-98.84162895927602,98.84162895927602
1029_2_gpu_sobel.ptx,0.0543975830078125,2.16376953125e-05,0.0543975830078125,0.0,0.0,0.0,0.0,-0.0543759453125,0.0543759453125,-99.96022305750351,99.96022305750351
10383_0_batcherBitonicMergesort64.cu,0.008575439453125002,5.078125e-05,0.008575439453125002,0.0,0.0,0.0,0.0,-0.008524658203125002,0.008524658203125002,-99.40782918149466,99.40782918149466
10383_0_batcherBitonicMergesort64.ptx,0.0313568115234375,1.9775390625e-05,0.0313568115234375,0.0,0.0,0.0,0.0,-0.0313370361328125,0.0313370361328125,-99.93693430656934,99.93693430656934
10383_20_global_reduce_kernel.cu,0.008346557617187502,0.01046875,0.008346557617187502,0.0,0.0,0.0,0.0,0.002122192382812499,0.002122192382812499,25.425959780621554,25.425959780621554
10383_20_global_reduce_kernel.ptx,0.032958984375,5e-05,0.032958984375,0.0,0.0,0.0,0.0,-0.032908984375,0.032908984375,-99.8482962962963,99.8482962962963
10383_21_shmem_reduce_kernel.cu,0.01263427734375001,5.078125e-05,0.01263427734375001,0.0,0.0,0.0,0.0,-0.01258349609375001,0.01258349609375001,-99.59806763285025,99.59806763285025
10383_21_shmem_reduce_kernel.ptx,0.03223419189453125,5.078125e-05,0.03223419189453125,0.0,0.0,0.0,0.0,-0.03218341064453125,0.03218341064453125,-99.84246153846154,99.84246153846154
10383_24_hello.cu,7.62939453125e-05,6.103515625e-05,7.62939453125e-05,0.0,0.0,0.0,0.0,-1.52587890625e-05,1.52587890625e-05,-20.0,20.0
10383_24_hello.ptx,3.814697265625e-05,3.0517578125e-05,3.814697265625e-05,0.0,0.0,0.0,0.0,-7.62939453125e-06,7.62939453125e-06,-20.0,20.0
10383_28_hello.cu,7.62939453125e-05,6.103515625e-05,7.62939453125e-05,0.0,0.0,0.0,0.0,-1.52587890625e-05,1.52587890625e-05,-20.0,20.0
10383_28_hello.ptx,3.814697265625e-05,3.0517578125e-05,3.814697265625e-05,0.0,0.0,0.0,0.0,-7.62939453125e-06,7.62939453125e-06,-20.0,20.0
10383_9_remove_redness_from_coordinates.cu,0.010215759277343752,2.0388671875e-05,0.010215759277343752,0.0,0.0,0.0,0.0,-0.010195370605468752,0.010195370605468752,-99.80041941747572,99.80041941747572
10383_9_remove_redness_from_coordinates.ptx,0.07537841796875,3.1640625e-05,0.07537841796875,0.0,0.0,0.0,0.0,-0.07534677734375,0.07534677734375,-99.95802429149798,99.95802429149798
10393_4_relu.cu,0.004364013671875001,0.0015277777777777779,0.004364013671875001,0.0,0.0,0.0,0.0,-0.002836235894097223,0.002836235894097223,-64.99145299145299,64.99145299145299
10393_4_relu.ptx,0.0174713134765625,6.2890625e-05,0.0174713134765625,0.0,0.0,0.0,0.0,-0.0174084228515625,0.0174084228515625,-99.64003493449782,99.64003493449782
10393_5_relu_backward.cu,0.005859375000000005,2.2125e-05,0.005859375000000005,0.0,0.0,0.0,0.0,-0.005837250000000006,0.005837250000000006,-99.62240000000001,99.62240000000001
10393_5_relu_backward.ptx,0.03299713134765625,8.69140625e-05,0.03299713134765625,0.0,0.0,0.0,0.0,-0.03291021728515625,0.03291021728515625,-99.73660115606937,99.73660115606937
10406_0_kernelAddConstant.cu,0.0019912719726562504,0.000298828125,0.0019912719726562504,0.0,0.0,0.0,0.0,-0.0016924438476562504,0.0016924438476562504,-84.99310344827586,84.99310344827586
10406_0_kernelAddConstant.ptx,0.03101348876953125,1.9775390625e-05,0.03101348876953125,0.0,0.0,0.0,0.0,-0.03099371337890625,0.03099371337890625,-99.93623616236162,99.93623616236162
1040_1_delete_rows_and_columns.cu,0.0102996826171875,5e-05,0.0102996826171875,0.0,0.0,0.0,0.0,-0.0102496826171875,0.0102496826171875,-99.51454814814815,99.51454814814815
1040_1_delete_rows_and_columns.ptx,0.0727081298828125,0.000335693359375,0.0727081298828125,0.0,0.0,0.0,0.0,-0.0723724365234375,0.0723724365234375,-99.53830010493179,99.53830010493179
10426_0_gaxpymm.cu,0.03607177734375,2.05e-05,0.03607177734375,0.0,0.0,0.0,0.0,-0.03605127734375,0.03605127734375,-99.94316886632826,99.94316886632826
10426_0_gaxpymm.ptx,0.05954742431640625,0.0001340625,0.05954742431640625,0.0,0.0,0.0,0.0,-0.05941336181640625,0.05941336181640625,-99.77486431774504,99.77486431774504
10426_1_gaxpy.cu,0.0200653076171875,5.078125e-05,0.0200653076171875,0.0,0.0,0.0,0.0,-0.0200145263671875,0.0200145263671875,-99.74692015209126,99.74692015209126
10426_1_gaxpy.ptx,0.03528594970703125,8.91640625e-05,0.03528594970703125,0.0,0.0,0.0,0.0,-0.03519678564453125,0.03519678564453125,-99.7473100108108,99.7473100108108
10492_1_reduceArgMaxKernel.cu,0.007888793945312502,0.019775390625,0.007888793945312502,0.0,0.0,0.0,0.0,0.011886596679687498,0.011886596679687498,150.67698259187617,150.67698259187617
10492_1_reduceArgMaxKernel.ptx,0.03604888916015625,2.0352e-05,0.03604888916015625,0.0,0.0,0.0,0.0,-0.03602853716015625,0.03602853716015625,-99.94354333663492,99.94354333663492
104_0_total.cu,0.0181121826171875,2.01e-05,0.0181121826171875,0.0,0.0,0.0,0.0,-0.0180920826171875,0.0180920826171875,-99.8890249705139,99.8890249705139
104_0_total.ptx,0.01861572265625,6.396484375e-05,0.01861572265625,0.0,0.0,0.0,0.0,-0.0185517578125,0.0185517578125,-99.65639344262294,99.65639344262294
104_2_matrixMultiplyTiled.cu,0.02251434326171876,2.020703125e-05,0.02251434326171876,0.0,0.0,0.0,0.0,-0.02249413623046876,0.02249413623046876,-99.91024818705525,99.91024818705525
104_2_matrixMultiplyTiled.ptx,0.047149658203125,2.44140625e-05,0.047149658203125,0.0,0.0,0.0,0.0,-0.047125244140625,0.047125244140625,-99.94822006472492,99.94822006472492
104_3_matrixMultiply.cu,0.006317138671875005,9.00925925925926e-06,0.006317138671875005,0.0,0.0,0.0,0.0,-0.006308129412615746,0.006308129412615746,-99.85738386115585,99.85738386115585
104_3_matrixMultiply.ptx,0.05298614501953125,0.0021044921875,0.05298614501953125,0.0,0.0,0.0,0.0,-0.05088165283203125,0.05088165283203125,-96.02822174226063,96.02822174226063
104_4_post_scan.cu,0.008270263671875002,6.25e-05,0.008270263671875002,0.0,0.0,0.0,0.0,-0.008207763671875002,0.008207763671875002,-99.24428044280442,99.24428044280442
104_4_post_scan.ptx,0.03326416015625,3.125e-05,0.03326416015625,0.0,0.0,0.0,0.0,-0.03323291015625,0.03323291015625,-99.90605504587157,99.90605504587157
104_5_scan.cu,0.03450012207031252,2.05e-05,0.03450012207031252,0.0,0.0,0.0,0.0,-0.03447962207031252,0.03447962207031252,-99.94057992038921,99.94057992038921
104_5_scan.ptx,0.0496673583984375,6.30859375e-05,0.0496673583984375,0.0,0.0,0.0,0.0,-0.0496042724609375,0.0496042724609375,-99.8729831029186,99.8729831029186
10615_4_tonemap_adaptive.cu,0.02366638183593752,0.002002716468590831,0.02366638183593752,0.0,0.0,0.0,0.0,-0.02166366536734669,0.02166366536734669,-91.53771589390274,91.53771589390274
10615_4_tonemap_adaptive.ptx,0.05283355712890625,6.4453125e-05,0.05283355712890625,0.0,0.0,0.0,0.0,-0.05276910400390625,0.05276910400390625,-99.8780072202166,99.8780072202166
10615_5_tonemap_logarithmic.cu,0.02366638183593752,0.0209375,0.02366638183593752,0.0,0.0,0.0,0.0,-0.0027288818359375196,0.0027288818359375196,-11.530625402965901,11.530625402965901
10615_5_tonemap_logarithmic.ptx,0.03894805908203125,2.11640625e-05,0.03894805908203125,0.0,0.0,0.0,0.0,-0.03892689501953125,0.03892689501953125,-99.94566080313417,99.94566080313417
10693_4_MatrixMul.cu,0.01194763183593751,6.25e-05,0.01194763183593751,0.0,0.0,0.0,0.0,-0.01188513183593751,0.01188513183593751,-99.47688378033206,99.47688378033206
10693_4_MatrixMul.ptx,0.05527496337890625,0.0002275390625,0.05527496337890625,0.0,0.0,0.0,0.0,-0.05504742431640625,0.05504742431640625,-99.58835058661147,99.58835058661147
10693_5_MatrixMulSh.cu,0.026878356933593753,5.37109375e-05,0.026878356933593753,0.0,0.0,0.0,0.0,-0.026824645996093754,0.026824645996093754,-99.8001703093954,99.8001703093954
