filename,manual_time,llm_time,static_time,manual_diff,manual_abs_diff,manual_rel_diff,manual_percent_error,llm_diff,llm_abs_diff,llm_rel_diff,llm_percent_error
10693_5_MatrixMulSh.ptx,0.045166015625,3.125e-05,0.045166015625,0.0,0.0,0.0,0.0,-0.045134765625,0.045134765625,-99.93081081081083,99.93081081081083
10716_9_MatrixMul.cu,0.01194763183593751,6.25e-05,0.01194763183593751,0.0,0.0,0.0,0.0,-0.01188513183593751,0.01188513183593751,-99.47688378033206,99.47688378033206
10716_9_MatrixMul.ptx,0.05527496337890625,0.00016033203125,0.05527496337890625,0.0,0.0,0.0,0.0,-0.05511463134765625,0.05511463134765625,-99.70993733609386,99.70993733609386
10790_97_NormalizeKernel.cu,0.004364013671875001,1.024e-05,0.004364013671875001,0.0,0.0,0.0,0.0,-0.004353773671875001,0.004353773671875001,-99.76535362237763,99.76535362237763
10790_97_NormalizeKernel.ptx,0.03299713134765625,8.69140625e-05,0.03299713134765625,0.0,0.0,0.0,0.0,-0.03291021728515625,0.03291021728515625,-99.73660115606937,99.73660115606937
10802_3_Histogram_kernel.cu,0.0118255615234375,5.12e-05,0.0118255615234375,0.0,0.0,0.0,0.0,-0.0117743615234375,0.0117743615234375,-99.56703958709677,99.56703958709677
10802_3_Histogram_kernel.ptx,0.04093170166015625,0.0212625,0.04093170166015625,0.0,0.0,0.0,0.0,-0.01966920166015625,0.01966920166015625,-48.053711090400746,48.053711090400746
10802_7_non_max_supp_kernel.cu,0.07829284667968751,0.000875,0.07829284667968751,0.0,0.0,0.0,0.0,-0.07741784667968751,0.07741784667968751,-98.88240109140519,98.88240109140519
10802_7_non_max_supp_kernel.ptx,0.059356689453125,0.0003125,0.059356689453125,0.0,0.0,0.0,0.0,-0.059044189453125,0.059044189453125,-99.47352185089974,99.47352185089974
10802_8_hyst_kernel.cu,0.0104522705078125,5.078125e-05,0.0104522705078125,0.0,0.0,0.0,0.0,-0.0104014892578125,0.0104014892578125,-99.51416058394162,99.51416058394162
10802_8_hyst_kernel.ptx,0.03292083740234375,3.154296875e-05,0.03292083740234375,0.0,0.0,0.0,0.0,-0.03288929443359375,0.03288929443359375,-99.90418539976825,99.90418539976825
10835_97_NormalizeKernel.cu,0.004364013671875001,0.0015277777777777779,0.004364013671875001,0.0,0.0,0.0,0.0,-0.002836235894097223,0.002836235894097223,-64.99145299145299,64.99145299145299
10835_97_NormalizeKernel.ptx,0.03299713134765625,8.69140625e-05,0.03299713134765625,0.0,0.0,0.0,0.0,-0.03291021728515625,0.03291021728515625,-99.73660115606937,99.73660115606937
11022_3_vsub.cu,0.007621765136718751,6.25e-05,0.007621765136718751,0.0,0.0,0.0,0.0,-0.007559265136718751,0.007559265136718751,-99.17997997997998,99.17997997997998
11022_3_vsub.ptx,0.01735687255859375,7.3671875e-05,0.01735687255859375,0.0,0.0,0.0,0.0,-0.01728320068359375,0.01728320068359375,-99.57554637362637,99.57554637362637
11022_4_vmul.cu,0.007621765136718751,1.953125e-05,0.007621765136718751,0.0,0.0,0.0,0.0,-0.007602233886718751,0.007602233886718751,-99.74374374374375,99.74374374374375
11022_4_vmul.ptx,0.01735687255859375,6.25e-05,0.01735687255859375,0.0,0.0,0.0,0.0,-0.01729437255859375,0.01729437255859375,-99.63991208791208,99.63991208791208
11022_5_vdiv.cu,0.007621765136718751,6.103515625e-05,0.007621765136718751,0.0,0.0,0.0,0.0,-0.007560729980468751,0.007560729980468751,-99.1991991991992,99.1991991991992
11022_5_vdiv.ptx,0.01735687255859375,6.25e-05,0.01735687255859375,0.0,0.0,0.0,0.0,-0.01729437255859375,0.01729437255859375,-99.63991208791208,99.63991208791208
11022_6_dummy.cu,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
11022_6_dummy.ptx,3.814697265625e-05,3.08641975308642e-05,3.814697265625e-05,0.0,0.0,0.0,0.0,-7.282775125385802e-06,7.282775125385802e-06,-19.091358024691356,19.091358024691356
11647_0_add.cu,0.007965087890625002,1.9775390625e-05,0.007965087890625002,0.0,0.0,0.0,0.0,-0.007945312500000001,0.007945312500000001,-99.75172413793103,99.75172413793103
11647_0_add.ptx,0.03292083740234375,2.99875e-05,0.03292083740234375,0.0,0.0,0.0,0.0,-0.03289084990234375,0.03289084990234375,-99.90891027578215,99.90891027578215
11647_10_add.cu,0.007965087890625002,0.01975,0.007965087890625002,0.0,0.0,0.0,0.0,0.011784912109374998,0.011784912109374998,147.9570881226053,147.9570881226053
11647_10_add.ptx,0.03292083740234375,7.5101806640625e-05,0.03292083740234375,0.0,0.0,0.0,0.0,-0.03284573559570313,0.03284573559570313,-99.7718715179606,99.7718715179606
11647_1_add.cu,0.016845703125000003,0.021,0.016845703125000003,0.0,0.0,0.0,0.0,0.004154296874999998,0.004154296874999998,24.66086956521737,24.66086956521737
11647_1_add.ptx,0.01995086669921875,5.01171875e-05,0.01995086669921875,0.0,0.0,0.0,0.0,-0.01990074951171875,0.01990074951171875,-99.74879694072658,99.74879694072658
11647_2_add.cu,0.007965087890625002,1.9775390625e-05,0.007965087890625002,0.0,0.0,0.0,0.0,-0.007945312500000001,0.007945312500000001,-99.75172413793103,99.75172413793103
11647_2_add.ptx,0.03292083740234375,8.69140625e-05,0.03292083740234375,0.0,0.0,0.0,0.0,-0.03283392333984375,0.03283392333984375,-99.7359907300116,99.7359907300116
11647_3_add.cu,0.007965087890625002,1.9775390625e-05,0.007965087890625002,0.0,0.0,0.0,0.0,-0.007945312500000001,0.007945312500000001,-99.75172413793103,99.75172413793103
11647_3_add.ptx,0.03292083740234375,8.642578125e-05,0.03292083740234375,0.0,0.0,0.0,0.0,-0.03283441162109375,0.03283441162109375,-99.73747392815758,99.73747392815758
11647_4_add.cu,0.007965087890625002,0.01975,0.007965087890625002,0.0,0.0,0.0,0.0,0.011784912109374998,0.011784912109374998,147.9570881226053,147.9570881226053
11647_4_add.ptx,0.03292083740234375,8.642578125e-05,0.03292083740234375,0.0,0.0,0.0,0.0,-0.03283441162109375,0.03283441162109375,-99.73747392815758,99.73747392815758
11819_1_gpu_stencil2D_4pt_hack5_cp_rows.cu,0.013862609863281257,0.002080078125,0.013862609863281257,0.0,0.0,0.0,0.0,-0.011782531738281258,0.011782531738281258,-84.99504678040728,84.99504678040728
11819_1_gpu_stencil2D_4pt_hack5_cp_rows.ptx,0.0335693359375,8.69140625e-05,0.0335693359375,0.0,0.0,0.0,0.0,-0.033482421875,0.033482421875,-99.74109090909091,99.74109090909091
11846_10_atbashGPU.cu,0.003982543945312501,1.0078125e-05,0.003982543945312501,0.0,0.0,0.0,0.0,-0.003972465820312501,0.003972465820312501,-99.74694252873563,99.74694252873563
11846_10_atbashGPU.ptx,0.01720428466796875,1.9775390625e-05,0.01720428466796875,0.0,0.0,0.0,0.0,-0.01718450927734375,0.01718450927734375,-99.88505543237251,99.88505543237251
11934_93_relu_gpu_forward.cu,0.005783081054687505,2.2125e-05,0.005783081054687505,0.0,0.0,0.0,0.0,-0.005760956054687506,0.005760956054687506,-99.61741846965701,99.61741846965701
11934_93_relu_gpu_forward.ptx,0.01720428466796875,1.9775390625e-05,0.01720428466796875,0.0,0.0,0.0,0.0,-0.01718450927734375,0.01718450927734375,-99.88505543237251,99.88505543237251
13126_0_leven.cu,0.02205657958984376,6.396484375e-05,0.02205657958984376,0.0,0.0,0.0,0.0,-0.02199261474609376,0.02199261474609376,-99.70999654098928,99.70999654098928
13126_0_leven.ptx,0.07472991943359375,0.00040380859375,0.07472991943359375,0.0,0.0,0.0,0.0,-0.07432611083984375,0.07432611083984375,-99.4596426748341,99.4596426748341
15753_199_downscale.cu,0.004516601562500001,0.02578125,0.004516601562500001,0.0,0.0,0.0,0.0,0.0212646484375,0.0212646484375,470.81081081081066,470.81081081081066
15753_199_downscale.ptx,0.05504608154296875,0.0002294921875,0.05504608154296875,0.0,0.0,0.0,0.0,-0.05481658935546875,0.05481658935546875,-99.58309078309078,99.58309078309078
15777_199_downscale.cu,0.004516601562500001,0.0002197265625,0.004516601562500001,0.0,0.0,0.0,0.0,-0.004296875000000001,0.004296875000000001,-95.13513513513514,95.13513513513514
15777_199_downscale.ptx,0.05504608154296875,0.03546524064171123,0.05504608154296875,0.0,0.0,0.0,0.0,-0.019580840901257522,0.019580840901257522,-35.57172527525469,35.57172527525469
16427_1_horspool_match.cu,0.01362609863281251,2.0265625e-05,0.01362609863281251,0.0,0.0,0.0,0.0,-0.01360583300781251,0.01360583300781251,-99.85127346024636,99.85127346024636
16427_1_horspool_match.ptx,0.0513458251953125,0.0002197265625,0.0513458251953125,0.0,0.0,0.0,0.0,-0.0511260986328125,0.0511260986328125,-99.57206537890045,99.57206537890045
1643_11_FluffyTail.cu,0.006317138671875005,2.5390625e-05,0.006317138671875005,0.0,0.0,0.0,0.0,-0.006291748046875005,0.006291748046875005,-99.59806763285025,99.59806763285025
1643_11_FluffyTail.ptx,0.03314971923828125,8.69140625e-05,0.03314971923828125,0.0,0.0,0.0,0.0,-0.03306280517578125,0.03306280517578125,-99.73781357882623,99.73781357882623
1_0_euclidean_kernel.cu,0.0194854736328125,0.001625,0.0194854736328125,0.0,0.0,0.0,0.0,-0.0178604736328125,0.0178604736328125,-91.66045418950665,91.66045418950665
1_0_euclidean_kernel.ptx,0.03635406494140625,2.0788330078125e-05,0.03635406494140625,0.0,0.0,0.0,0.0,-0.036333276611328125,0.036333276611328125,-99.9428170409234,99.9428170409234
1_14_getColNorms.cu,0.004325866699218751,0.0001708984375,0.004325866699218751,0.0,0.0,0.0,0.0,-0.004154968261718751,0.004154968261718751,-96.0493827160494,96.0493827160494
1_14_getColNorms.ptx,0.0351715087890625,5.078125e-05,0.0351715087890625,0.0,0.0,0.0,0.0,-0.0351207275390625,0.0351207275390625,-99.85561822125814,99.85561822125814
1_15_gpuFindMax.cu,0.02488708496093752,2.0265625e-05,0.02488708496093752,0.0,0.0,0.0,0.0,-0.02486681933593752,0.02486681933593752,-99.91856971183323,99.91856971183323
1_15_gpuFindMax.ptx,0.05462646484375,0.008912109375,0.05462646484375,0.0,0.0,0.0,0.0,-0.04571435546875,0.04571435546875,-83.68536312849162,83.68536312849162
1_16_gpuSwapCol.cu,0.025238037109375003,6.103515625e-05,0.025238037109375003,0.0,0.0,0.0,0.0,-0.025177001953125003,0.025177001953125003,-99.75816203143893,99.75816203143893
1_16_gpuSwapCol.ptx,0.050201416015625,5e-05,0.050201416015625,0.0,0.0,0.0,0.0,-0.050151416015625,0.050151416015625,-99.90040121580547,99.90040121580547
1_17_makeHVector.cu,0.02278137207031251,2.05e-05,0.02278137207031251,0.0,0.0,0.0,0.0,-0.02276087207031251,0.02276087207031251,-99.91001419959812,99.91001419959812
1_17_makeHVector.ptx,0.0589752197265625,0.001519918,0.0589752197265625,0.0,0.0,0.0,0.0,-0.0574553017265625,0.0574553017265625,-97.42278535451487,97.42278535451487
1_18_UpdateHHNorms.cu,0.004135131835937501,1.015625e-05,0.004135131835937501,0.0,0.0,0.0,0.0,-0.004124975585937501,0.004124975585937501,-99.75439114391145,99.75439114391145
1_18_UpdateHHNorms.ptx,0.01739501953125,0.0625,0.01739501953125,0.0,0.0,0.0,0.0,0.04510498046875,0.04510498046875,259.29824561403507,259.29824561403507
1_19_gpuKendall.cu,0.05364990234375001,0.000390625,0.05364990234375001,0.0,0.0,0.0,0.0,-0.05325927734375001,0.05325927734375001,-99.27189988623437,99.27189988623437
1_19_gpuKendall.ptx,0.05649566650390625,5.615234375e-05,0.05649566650390625,0.0,0.0,0.0,0.0,-0.05643951416015625,0.05643951416015625,-99.9006076975017,99.9006076975017
1_1_euclidean_kernel_same.cu,0.02362060546875001,0.002080078125,0.02362060546875001,0.0,0.0,0.0,0.0,-0.02154052734375001,0.02154052734375001,-91.1937984496124,91.1937984496124
1_1_euclidean_kernel_same.ptx,0.03658294677734375,2.0576e-05,0.03658294677734375,0.0,0.0,0.0,0.0,-0.03656237077734375,0.03656237077734375,-99.94375521434827,99.94375521434827
1_20_getRestricted.cu,0.05792999267578128,0.04128125,0.05792999267578128,0.0,0.0,0.0,0.0,-0.01664874267578128,0.01664874267578128,-28.73941788489402,28.73941788489402
1_20_getRestricted.ptx,0.33000946044921875,1.36572265625,0.33000946044921875,0.0,0.0,0.0,0.0,1.0357131958007812,1.0357131958007812,313.84348630216164,313.84348630216164
1_21_getUnrestricted.cu,0.06574249267578126,0.000580078125,0.06574249267578126,0.0,0.0,0.0,0.0,-0.06516241455078127,0.06516241455078127,-99.11765115469422,99.11765115469422
1_21_getUnrestricted.ptx,0.33008575439453125,0.000104,0.33008575439453125,0.0,0.0,0.0,0.0,-0.32998175439453126,0.32998175439453126,-99.9684930359413,99.9684930359413
1_22_ftest.cu,0.05815887451171878,0.0006256103515625,0.05815887451171878,0.0,0.0,0.0,0.0,-0.05753326416015628,0.05753326416015628,-98.92430801521711,98.92430801521711
1_22_ftest.ptx,0.15308380126953125,0.000872,0.15308380126953125,0.0,0.0,0.0,0.0,-0.15221180126953124,0.15221180126953124,-99.43037735360079,99.43037735360079
1_2_maximum_kernel.cu,0.02419281005859376,5.2734375e-05,0.02419281005859376,0.0,0.0,0.0,0.0,-0.024140075683593762,0.024140075683593762,-99.78202459791864,99.78202459791864
1_2_maximum_kernel.ptx,0.03635406494140625,2.0788330078125e-05,0.03635406494140625,0.0,0.0,0.0,0.0,-0.036333276611328125,0.036333276611328125,-99.9428170409234,99.9428170409234
1_36_gpuMeans.cu,0.05464935302734378,0.000347412109375,0.05464935302734378,0.0,0.0,0.0,0.0,-0.05430194091796878,0.05430194091796878,-99.3642887058495,99.3642887058495
1_36_gpuMeans.ptx,0.04302978515625,5.7e-05,0.04302978515625,0.0,0.0,0.0,0.0,-0.04297278515625,0.04297278515625,-99.86753361702128,99.86753361702128
1_37_gpuSD.cu,0.04775238037109379,0.00030517578125,0.04775238037109379,0.0,0.0,0.0,0.0,-0.04744720458984379,0.04744720458984379,-99.36092027480429,99.36092027480429
1_37_gpuSD.ptx,0.04329681396484375,0.00615234375,0.04329681396484375,0.0,0.0,0.0,0.0,-0.03714447021484375,0.03714447021484375,-85.79030837004406,85.79030837004406
1_38_gpuPMCC.cu,0.04016876220703125,2.03515625e-05,0.04016876220703125,0.0,0.0,0.0,0.0,-0.04014841064453125,0.04014841064453125,-99.94933485280151,99.94933485280151
1_38_gpuPMCC.ptx,0.05649566650390625,0.02123046875,0.05649566650390625,0.0,0.0,0.0,0.0,-0.035265197753906255,0.035265197753906255,-62.421066846725196,62.421066846725196
1_39_gpuMeansNoTest.cu,0.05457305908203128,0.000347412109375,0.05457305908203128,0.0,0.0,0.0,0.0,-0.05422564697265628,0.05422564697265628,-99.3633999720397,99.3633999720397
1_39_gpuMeansNoTest.ptx,0.042877197265625,5.7421875e-05,0.042877197265625,0.0,0.0,0.0,0.0,-0.042819775390625,0.042819775390625,-99.86607829181496,99.86607829181496
1_3_maximum_kernel_same.cu,0.028327941894531253,0.0209140625,0.028327941894531253,0.0,0.0,0.0,0.0,-0.007413879394531253,0.007413879394531253,-26.17161325074065,26.17161325074065
1_3_maximum_kernel_same.ptx,0.03650665283203125,0.0001051025390625,0.03650665283203125,0.0,0.0,0.0,0.0,-0.03640155029296875,0.03640155029296875,-99.71210031347962,99.71210031347962
1_40_gpuSDNoTest.cu,0.04767608642578129,3.14462890625e-05,0.04767608642578129,0.0,0.0,0.0,0.0,-0.04764464013671879,0.04764464013671879,-99.93404179868779,99.93404179868779
1_40_gpuSDNoTest.ptx,0.04314422607421875,0.0244140625,0.04314422607421875,0.0,0.0,0.0,0.0,-0.01873016357421875,0.01873016357421875,-43.41290893015031,43.41290893015031
1_41_gpuPMCCNoTest.cu,0.04009246826171875,5.1328125e-05,0.04009246826171875,0.0,0.0,0.0,0.0,-0.04004114013671875,0.04004114013671875,-99.87197564224547,99.87197564224547
1_41_gpuPMCCNoTest.ptx,0.05634307861328125,0.02108251953125,0.05634307861328125,0.0,0.0,0.0,0.0,-0.035260559082031254,0.035260559082031254,-62.58188219363575,62.58188219363575
1_42_gpuSignif.cu,0.006431579589843755,2.5390625e-05,0.006431579589843755,0.0,0.0,0.0,0.0,-0.006406188964843755,0.006406188964843755,-99.60521945432977,99.60521945432977
1_42_gpuSignif.ptx,0.05382537841796875,5.1953125e-05,0.05382537841796875,0.0,0.0,0.0,0.0,-0.05377342529296875,0.05377342529296875,-99.90347838412474,99.90347838412474
1_43_dUpdateSignif.cu,0.02389526367187502,1.953125e-05,0.02389526367187502,0.0,0.0,0.0,0.0,-0.02387573242187502,0.02387573242187502,-99.91826309067689,99.91826309067689
1_43_dUpdateSignif.ptx,0.13153076171875,0.0005574226386806596,0.13153076171875,0.0,0.0,0.0,0.0,-0.13097333908006933,0.13097333908006933,-99.57620359572418,99.57620359572418
1_44_noNAsPmccMeans.cu,0.016464233398437503,5.078125e-05,0.016464233398437503,0.0,0.0,0.0,0.0,-0.016413452148437504,0.016413452148437504,-99.69156626506023,99.69156626506023
1_44_noNAsPmccMeans.ptx,0.01895904541015625,7.5578125e-05,0.01895904541015625,0.0,0.0,0.0,0.0,-0.01888346728515625,0.01888346728515625,-99.60136112676057,99.60136112676057
1_45_scale.cu,0.014167785644531257,5.2734375e-05,0.014167785644531257,0.0,0.0,0.0,0.0,-0.014115051269531257,0.014115051269531257,-99.62778675282713,99.62778675282713
1_45_scale.ptx,0.05588531494140625,2.0314453125e-05,0.05588531494140625,0.0,0.0,0.0,0.0,-0.05586500048828125,0.05586500048828125,-99.96364974744026,99.96364974744026
1_46_get_bin_scores.cu,0.029212951660156264,2.0518540382490117e-05,0.029212951660156264,0.0,0.0,0.0,0.0,-0.029192433119773775,0.029192433119773775,-99.92976218007277,99.92976218007277
1_46_get_bin_scores.ptx,0.0986480712890625,0.000689453125,0.0986480712890625,0.0,0.0,0.0,0.0,-0.0979586181640625,0.0979586181640625,-99.30109822119103,99.30109822119103
1_47_get_entropy.cu,0.004821777343750001,1.06875e-05,0.004821777343750001,0.0,0.0,0.0,0.0,-0.004811089843750001,0.004811089843750001,-99.77834936708861,99.77834936708861
1_47_get_entropy.ptx,0.05245208740234375,0.021162109375,0.05245208740234375,0.0,0.0,0.0,0.0,-0.03128997802734375,0.03128997802734375,-59.654399999999995,59.654399999999995
1_48_get_mi.cu,0.009376525878906252,2.011328125e-05,0.009376525878906252,0.0,0.0,0.0,0.0,-0.009356412597656252,0.009356412597656252,-99.78549324654192,99.78549324654192
1_48_get_mi.ptx,0.074615478515625,0.03609375,0.074615478515625,0.0,0.0,0.0,0.0,-0.038521728515625,0.038521728515625,-51.62699386503068,51.62699386503068
